"Country Name",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Gambia, The",..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.74,38.21,36.57,28.66,32.34,33.34,33.49,35.93,39.97,34.47,32.82,30.83,29.31,25.34,17.14,19.43,20.47,21.20,22.85,22.83,18.58,..,..
Georgia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.03,57.25,67.17,82.01,106.87,134.39,154.49,199.06,286.31,274.68,289.54,316.82,348.77,357.91,369.14,294.35,321.08,303.94,331.87,308.57,320.01,..,..
Germany,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"2,344.35","2,346.67","2,567.50","3,152.79","3,459.82","3,558.21","3,698.04","4,182.92","4,669.76","4,674.92","4,611.42","5,037.51","4,765.69","5,099.89","5,307.38","4,624.63","4,742.96","5,064.84","5,504.00","5,478.10","5,930.33","6,503.36",..
Ghana,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.27,19.21,19.76,23.23,25.61,39.75,45.97,54.76,61.91,61.81,71.61,95.87,83.49,104.81,78.04,77.74,64.43,65.57,74.13,73.52,84.98,..,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,885.41,"1,004.82","1,168.82","1,566.41","1,782.70","1,935.27","2,052.88","2,426.76","2,840.51","2,809.06","2,564.37","2,338.92","1,948.25","1,832.03","1,700.49","1,481.42","1,513.26","1,509.78","1,603.08","1,569.03","1,675.12",..,..
Greenland,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,259.38,271.17,308.34,287.29,293.60,324.56,321.83,355.66,395.51,370.05,366.41,393.21,401.85,405.40,368.81,389.39,392.78,433.49,438.92,487.60,491.08,..,..
Guam,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.35,99.69,107.24,112.98,121.73,131.96,148.54,158.38,175.12,168.86,174.79,190.71,200.34,198.34,216.80,233.42,246.12,265.18,265.75,278.55,289.13,..,..
Guinea,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.00,22.04,25.15,25.94,26.76,19.94,16.35,22.81,23.25,24.00,22.87,24.42,23.99,26.22,37.09,43.94,38.88,33.02,35.31,42.68,46.84,..,..
Guinea-Bissau,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.45,22.01,21.14,24.75,32.32,33.62,32.72,37.88,45.08,40.50,37.56,44.70,37.73,46.01,64.92,52.39,56.53,54.74,59.61,61.01,61.43,..,..
Guyana,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.85,60.47,65.33,68.43,74.89,85.49,98.42,125.85,138.78,150.38,162.99,186.59,202.52,212.03,216.93,228.02,237.30,268.69,298.95,319.36,378.06,..,..
Haiti,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.15,27.21,22.23,18.50,23.90,25.12,28.96,37.41,40.26,41.22,55.51,76.82,74.80,59.16,64.86,68.24,59.83,53.58,62.02,49.09,44.18,..,..
Honduras,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.67,66.35,69.90,78.74,82.34,96.75,110.84,126.12,147.42,158.54,163.54,180.58,182.42,175.02,171.30,168.93,176.97,168.39,177.65,184.04,212.70,253.92,..
"Hong Kong SAR, China",..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,313.11,359.70,473.13,682.87,798.45,895.20,893.20,"1,003.26","1,117.20",943.69,983.11,"1,063.43",961.14,990.63,"1,006.16",870.52,914.19,984.41,"1,079.84","1,053.72","1,163.25",..,..
Iceland,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"2,853.73","2,526.90","3,044.79","3,837.10","4,411.33","5,076.37","4,915.05","5,800.04","4,746.69","3,620.84","3,612.05","3,910.58","3,759.89","4,068.56","4,487.53","4,269.93","5,015.73","5,944.97","6,233.92","5,865.23","5,636.94","6,636.00",..
India,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.45,19.72,20.14,21.88,24.92,27.50,29.39,35.66,37.69,38.12,44.90,48.32,48.61,55.67,56.57,58.35,59.96,56.90,57.70,60.67,56.63,..,..
Indonesia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.54,17.03,19.15,25.74,26.21,34.41,44.81,56.52,59.80,62.98,86.36,108.03,106.90,103.38,103.06,97.16,107.53,111.51,111.91,120.59,132.96,..,..
"Iran, Islamic Rep.",..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.96,94.30,105.70,116.90,142.18,173.80,197.78,245.01,297.51,364.43,436.14,518.84,513.45,408.33,375.28,369.99,437.67,462.21,462.69,450.60,573.40,..,..
Iraq,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.67,50.53,50.43,54.59,96.29,136.74,138.92,143.13,160.14,173.19,186.44,178.58,147.76,142.00,203.17,226.69,239.58,202.31,..,..
Ireland,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,564.84","1,823.73","2,200.36","2,910.93","3,483.16","3,938.19","4,147.13","4,858.65","5,638.78","5,502.89","5,133.46","5,558.30","5,222.04","5,328.58","5,329.98","4,561.39","4,709.17","5,010.26","5,484.22","5,431.00","6,092.18","6,700.18",..
Isle of Man,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,471.62","1,514.77","1,361.95","1,389.94","1,443.16","1,512.27","1,558.29","1,772.59","2,128.55","2,036.26","2,240.44","2,445.98","2,410.15","2,681.19","2,816.12","2,660.70","2,801.22","3,093.89","3,219.69","3,454.47","3,867.40",..,..
Italy,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,524.24","1,586.66","1,762.54","2,163.03","2,565.63","2,677.55","2,832.70","3,092.56","3,504.11","3,337.75","3,217.68","3,392.01","3,086.30","3,149.24","3,154.28","2,675.67","2,699.73","2,809.72","3,002.76","2,910.63","3,057.04","3,351.48",..
Jamaica,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,194.59,180.59,174.82,150.12,183.49,190.94,186.64,252.11,283.73,229.13,256.06,275.54,262.10,254.84,257.85,285.60,286.35,324.22,333.88,343.06,325.72,..,..
Japan,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"2,756.24","2,492.46","2,415.82","2,653.75","2,887.94","2,895.21","2,765.59","2,783.26","3,225.26","3,698.76","4,074.34","5,106.90","5,235.42","4,357.68","4,121.53","3,754.92","4,199.71","4,148.37","4,288.00","4,378.77","4,388.10",..,..
Jordan,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161.24,171.83,175.38,172.25,186.11,196.47,199.65,219.41,289.99,333.81,319.84,338.35,342.94,320.87,306.81,303.23,286.50,323.55,322.12,314.88,298.64,..,..
Kazakhstan,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.95,50.32,58.06,74.47,110.73,142.36,173.97,177.07,251.25,245.99,243.64,297.24,369.38,363.27,374.39,314.33,259.87,278.01,272.60,270.01,341.54,..,..
Kenya,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.40,22.14,22.33,25.71,27.75,31.14,41.08,50.39,55.42,55.29,58.93,57.19,64.72,67.89,73.19,71.31,74.27,66.80,75.66,86.07,83.40,..,..
Kiribati,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.45,85.94,93.07,101.99,131.95,131.60,127.17,148.09,190.78,168.11,132.95,141.84,146.76,154.75,155.03,117.24,126.64,166.04,191.59,163.10,166.62,..,..
"Korea, Dem. People's Rep.",..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,480.22,515.29,551.84,653.90,728.81,901.31,"1,083.07","1,243.67","1,170.37","1,123.07","1,386.41","1,531.49","1,579.11","1,709.36","1,901.01","1,912.59","2,020.91","2,239.32","2,518.73","2,595.22","2,642.41","3,031.18",..
Kosovo,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,429.56,558.32,581.98,628.85,650.58,727.70,782.64,881.10,"1,069.66","1,025.88","1,050.42","1,143.14","1,196.21","1,188.28","1,260.88","1,235.62","1,278.63","1,361.48","1,660.99","1,643.57","1,532.56",..,..
Kyrgyz Republic,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.25,13.11,14.67,22.04,26.71,35.29,44.90,49.78,62.74,59.76,60.76,79.33,99.80,105.00,94.50,80.72,72.59,77.84,66.59,63.05,63.69,..,..
Lao PDR,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.10,14.47,12.92,17.62,16.27,17.38,19.28,24.81,26.81,35.78,34.58,27.16,32.52,43.57,45.61,52.15,54.51,61.60,57.36,67.82,68.29,..,..
Latvia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,181.57,205.02,237.30,280.51,393.30,440.81,552.30,775.19,913.52,744.66,689.08,764.59,745.52,807.13,856.77,775.86,874.80,932.50,"1,101.49","1,183.12","1,313.35",..,..
Lebanon,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,426.56,417.78,393.22,375.08,369.98,349.50,404.10,441.86,465.75,501.01,572.42,647.17,595.37,583.48,576.65,578.65,647.57,677.37,745.15,731.67,994.49,..,..
Lesotho,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.77,28.24,23.89,31.89,40.89,41.15,48.88,65.32,68.39,80.08,95.66,122.88,114.65,112.77,109.92,100.83,86.00,108.04,122.03,120.55,107.10,..,..
Liberia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.81,10.65,8.95,8.46,26.29,28.08,27.28,40.01,39.95,42.61,43.91,52.79,54.16,57.04,62.93,71.17,68.21,68.92,65.75,52.09,56.71,..,..
Libya,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,254.32,261.96,185.20,192.35,202.57,210.63,231.38,269.95,312.47,342.55,380.93,312.85,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,217.18,218.82,254.37,338.86,366.96,438.93,536.06,704.29,936.51,864.74,805.22,925.47,896.94,958.93,"1,021.23",920.20,988.53,"1,083.30","1,249.03","1,369.98","1,522.17","1,839.90",..
Luxembourg,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"2,901.20","3,109.20","3,600.87","4,607.40","5,610.35","5,818.15","6,070.74","6,671.27","7,578.75","7,670.59","7,459.84","7,174.74","6,029.48","6,356.64","6,547.03","5,421.93","5,475.14","5,713.12","6,227.08","6,221.74","6,757.00","7,314.37",..
"Macao SAR, China",..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.76,15.48,15.46,17.07,14.58,16.22,16.78,19.23,21.47,20.11,21.37,22.94,19.27,19.69,22.90,22.66,24.42,24.39,21.89,19.35,17.95,..,..
Malawi,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.42,6.15,11.20,12.41,16.06,17.35,21.08,25.17,32.94,35.81,34.24,39.60,32.81,39.88,35.65,35.28,34.33,37.93,36.98,30.02,32.98,..,..
Malaysia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,111.95,114.84,121.41,141.87,153.40,161.63,199.86,229.76,262.78,244.84,285.03,343.20,371.79,382.19,415.65,370.72,353.64,370.72,416.32,427.46,418.66,..,..
Maldives,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,219.48,229.36,248.91,239.95,303.87,334.49,403.24,477.29,773.51,678.18,607.55,587.00,645.91,670.55,702.09,823.19,993.47,932.76,804.87,851.51,825.57,..,..
Mali,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.40,13.53,16.34,19.29,22.32,24.62,27.66,30.43,34.10,35.57,32.20,32.53,28.27,30.87,36.68,29.75,28.31,29.23,31.96,32.61,35.45,..,..
Malta,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,647.10,685.98,830.65,"1,074.09","1,223.86","1,379.69","1,474.48","1,596.12","1,751.17","1,677.36","1,733.67","1,960.06","1,898.60","2,121.08","2,456.43","2,243.47","2,321.15","2,551.72","2,753.51","2,943.63","3,135.41",..,..
Marshall Islands,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,370.74,332.20,311.03,306.88,381.62,509.71,532.66,445.58,429.44,406.95,417.30,424.92,452.07,485.22,476.77,571.25,654.57,646.29,736.77,782.24,731.10,..,..
Mauritania,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.31,22.58,25.21,28.69,30.64,33.18,34.38,39.64,48.52,44.13,43.39,47.48,49.02,55.35,59.37,57.41,48.90,54.20,59.15,60.21,59.05,..,..
Mauritius,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.96,116.41,132.40,157.65,184.66,192.01,203.08,229.04,312.63,301.46,357.00,385.77,387.23,440.10,544.40,515.37,539.51,594.98,642.33,671.86,560.41,..,..
Mexico,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,321.80,366.98,388.03,414.04,448.06,485.67,516.06,560.49,576.72,496.81,539.27,570.73,587.83,631.21,615.10,558.17,492.87,514.89,530.65,552.70,538.57,..,..
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161.96,181.97,170.65,209.74,259.03,399.61,246.38,259.47,290.12,325.84,361.80,377.49,370.93,353.23,343.01,359.79,396.63,405.33,422.45,420.58,424.84,..,..
Moldova,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.38,25.40,33.92,38.44,64.61,79.33,100.11,135.44,185.56,208.53,198.29,214.98,223.62,231.66,230.77,186.44,171.18,243.95,276.47,284.31,306.65,..,..
Monaco,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,394.28","1,432.30","1,581.05","2,272.12","2,671.23","2,767.59","2,891.12","3,297.31","3,911.39","3,830.55","3,766.98","3,902.89","3,698.65","3,977.17","4,080.18","3,453.88","2,839.89","2,851.97","3,101.35","3,055.44","3,085.44",..,..
Mongolia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.42,25.92,29.05,26.01,32.63,37.03,49.60,66.24,97.29,76.66,99.48,136.05,169.84,180.84,177.32,165.85,157.36,146.24,158.25,182.87,199.82,..,..
Montenegro,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,572.47,535.58,596.48,578.73,576.84,596.28,611.53,727.26,732.35,866.17,..,..
Morocco,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.39,56.33,63.35,77.51,90.93,96.96,110.00,131.67,153.10,165.44,168.38,179.05,172.06,179.73,188.40,162.51,161.83,166.47,175.28,177.25,187.40,..,..
Mozambique,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.07,8.61,10.06,11.15,14.23,18.49,18.10,19.30,24.36,27.63,26.18,30.28,35.03,41.18,43.08,39.91,31.38,36.26,40.81,40.41,34.28,..,..
Myanmar,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.45,4.60,7.04,6.54,6.98,7.61,8.42,9.85,14.61,18.57,20.08,27.20,36.97,37.40,53.87,63.14,59.22,59.07,60.38,61.15,72.11,..,..
Namibia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,207.09,182.14,173.25,254.34,347.05,375.99,407.50,465.08,413.37,386.20,522.16,569.14,557.59,495.20,466.20,495.63,430.22,475.58,472.99,431.82,379.54,..,..
Nauru,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,454.44,341.19,291.12,266.06,210.49,320.37,354.25,572.73,791.20,563.17,614.13,659.43,859.05,818.12,746.36,959.49,957.29,"1,092.88","1,175.69","1,158.77","1,143.74",..,..
Nepal,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.34,10.26,10.46,11.07,12.93,14.16,13.70,17.19,18.94,20.98,29.82,34.40,33.90,35.41,42.30,46.86,47.28,49.33,50.40,52.83,58.31,..,..
Netherlands,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"2,028.18","2,175.73","2,544.81","3,244.36","3,689.46","3,823.48","4,080.22","4,696.14","5,382.45","5,282.74","5,191.69","5,562.12","5,284.65","5,532.73","5,601.89","4,676.56","4,753.67","4,934.58","5,330.66","5,340.61","5,846.15","6,531.01",..
New Caledonia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,054.91","1,054.33","1,250.93","1,611.79","1,983.19","2,296.61","2,305.15","2,706.80","2,851.12","2,713.81","3,233.78","3,656.73","3,856.17","4,014.97","4,192.74","3,600.96","3,739.40","3,903.68","3,957.86","4,081.59","4,201.63",..,..
Nicaragua,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.25,56.52,56.95,60.82,65.15,72.14,77.76,92.09,107.07,110.53,115.32,122.53,130.78,137.10,152.64,161.28,167.37,177.15,168.45,161.99,161.20,..,..
Niger,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.96,9.59,10.75,12.45,13.96,18.54,19.79,20.84,24.71,24.41,23.34,24.69,22.57,24.44,24.89,25.73,22.43,28.69,30.09,31.22,35.01,..,..
