,country,year,c_dollar2_poverty,c_forest_area,c_health_expenditure,c_out_of_pocket,c_physician,c_tuberculosis,c_urban_pop,Unnamed: 0,hdicode,ASR (female),ASR (male)
387,Greece,2001,72.913,,28.1643669511249,635.10749389,349.46,369.71,5.2,68,4.0,7.180548558,48.64723737
388,Greece,2002,73.303,,28.398326609775,706.64398939,436.91,462.18,5.9,68,4.0,7.354466382,46.42240694
389,Greece,2003,73.689,,28.63228549263,937.71392632,593.66,628.69,6.1,68,4.0,7.502618534,47.24719607
390,Greece,2004,74.073,,28.8662451512801,1045.11512219,694.56,737.61,7.6,68,4.0,7.322409673,48.11712283
391,Greece,2005,74.452,,29.100204034135,1177.30244372,713.63,757.96,7.2,68,4.0,7.271960412,47.64130156
392,Greece,2006,74.827,,29.3341629169899,1264.75851416,739.96,788.13,6.4,68,4.0,7.412962223,47.29761306
393,Greece,2007,75.199,,29.56812257564,1537.00649634,830.52,889.71,6.4,68,4.0,7.916042659,47.64638286
394,Greece,2008,75.568,,29.802081458495,1855.8395566,914.88,984.64,6.1,68,4.0,8.661710155,48.33652237
395,Greece,2009,75.932,,30.0360411171451,1919.17341071,828.76,889.68,5.6,68,4.0,8.550465054,48.01835568
396,Greece,2010,76.292,,30.27,1766.96422637,724.66,796.91,4.6,68,4.0,9.356182625,47.02251087
397,Greece,2011,76.649,,30.27,1536.7378078,728.77,797.82,4.7,68,4.0,9.270386616,48.00116046
398,Greece,2012,77.004,,30.27,1239.1604873,593.22,706.25,5.4,68,4.0,9.654045066,48.3042551
399,Greece,2013,77.355,,30.27,1124.72885015,618.12,692.24,5.2,68,4.0,10.44726086,49.46663343
400,Greece,2014,77.702,,30.27,967.12383943,632.58,711.16,5.1,68,4.0,10.24721281,49.92207874
401,Greece,2015,78.046,,30.27,854.24318562,533.82,603.26,4.7,68,4.0,10.67667662,48.43083192
402,Greece,2016,78.387,,30.2699767261443,777.79658685,519.17,731.6,4.4,68,4.0,10.94984309,46.75632847
403,Greece,2017,78.724,,30.2699767261443,787.54150421,528.35,719.55,4.7,68,4.0,10.31117,46.60324991
404,Croatia,2000,53.428,371.06,33.7136929460581,315.49635884,51.43,55.57,41.0,74,4.0,10.58118905,59.6726286
405,Croatia,2001,53.642,388.32,33.7762913149234,319.20201979,55.88,69.12,35.0,74,4.0,9.830617328,63.53804097
406,Croatia,2002,53.81,386.44,33.8388896837888,305.33600857,72.0,81.11,37.0,74,4.0,10.50789189,60.78012022
407,Croatia,2003,53.979,512.15,33.8699878493317,416.53426276,85.24,95.62,36.0,74,4.0,11.11764083,60.0140827
408,Croatia,2004,54.147,634.62,33.9325280537488,506.54654589,115.0,128.07,30.0,74,4.0,11.11298585,59.28441854
409,Croatia,2005,54.315,727.13,33.995068258166,617.98044406,97.37,109.15,27.0,74,4.0,11.19443765,57.89216996
410,Croatia,2006,54.483,816.02,34.0576084625831,690.83553835,108.65,125.18,27.0,74,4.0,11.77167367,58.74092297
411,Croatia,2007,54.651,,34.1201486670002,899.78440491,129.03,141.25,25.0,74,4.0,11.895308,57.92305229
412,Croatia,2008,54.819,,34.1826888714173,1055.31819055,182.71,203.55,26.0,74,4.0,12.39349159,56.17628902
413,Croatia,2009,54.987,,34.2452290758345,983.64644925,163.25,203.9,22.0,74,4.0,11.95512824,56.48563509
414,Croatia,2010,55.155,,34.3077692802516,939.49718734,157.21,186.88,18.0,74,4.0,12.99925256,54.14856172
415,Croatia,2011,55.322,,34.314916732185,928.32412898,136.49,204.17,16.0,74,4.0,14.18127355,53.55587563
416,Croatia,2012,55.506,,34.3220641841184,851.29390891,118.16,178.68,14.0,74,4.0,12.95876536,52.22326195
417,Croatia,2013,55.706,889.94,34.3292116360517,756.92166104,78.59,133.0,14.0,74,4.0,13.69123699,51.65912654
418,Croatia,2014,55.923,909.37,34.3363590879851,764.23431119,102.53,145.1,13.0,74,4.0,14.64646865,50.80198523
419,Croatia,2015,56.155,795.51,34.3435065399185,661.18626511,87.07,134.31,13.0,74,4.0,13.88197398,50.94306195
420,Croatia,2016,56.403,840.9,34.3813916088914,696.66451439,92.28,144.19,12.0,74,4.0,13.90560396,50.78683089
421,Croatia,2017,56.667,902.63,34.5151954828104,747.84142758,98.99,154.77,10.0,74,4.0,16.07498821,50.86509368
422,Hungary,2000,64.575,313.11,21.4368444543629,215.56372693,85.68,97.54,35.0,76,4.0,21.17672656,80.12244451
423,Hungary,2001,64.67,359.7,21.5765677304173,240.64538239,103.83,119.05,33.0,76,4.0,21.40110624,78.81330259
424,Hungary,2002,65.081,473.13,21.7162910064718,327.59430456,130.41,145.53,31.0,76,4.0,22.38662382,77.27719949
425,Hungary,2003,65.489,682.87,21.8560142825262,477.88232053,180.24,204.98,31.0,76,4.0,22.82079165,79.26482014
426,Hungary,2004,65.896,798.45,21.9957375585807,555.92113121,206.58,242.53,26.0,76,4.0,22.8437783,78.78932202
427,Hungary,2005,66.365,895.2,22.1379310344828,628.05573478,230.98,267.15,21.0,76,4.0,22.02213929,71.66379465
428,Hungary,2006,66.895,893.2,22.2776699029126,628.40213996,223.72,264.8,19.0,76,4.0,22.36963077,71.84891336
429,Hungary,2007,67.421,,22.4174087713425,680.09439452,271.02,323.16,18.0,76,4.0,25.12372284,73.49484992
430,Hungary,2008,67.943,,22.5571476397723,756.86800194,301.1,360.33,16.0,76,4.0,26.07263934,73.24277922
431,Hungary,2009,68.46,943.69,22.4662321882249,641.5347757,247.9,302.15,15.0,76,4.0,26.41880335,73.76630718
432,Hungary,2010,68.911,983.11,22.6045509775765,655.00323097,269.82,328.11,18.0,76,4.0,27.17362399,73.58563014
433,Hungary,2011,69.358,,22.6364299127361,704.17320842,300.35,359.26,15.0,76,4.0,27.57169248,70.34250481
434,Hungary,2012,69.678,961.14,22.6683088478957,623.20524528,282.55,337.93,13.0,76,4.0,28.4065283,72.12367549
435,Hungary,2013,69.953,990.63,22.7001877830553,655.89449317,281.19,334.74,12.0,76,4.0,28.4164096,66.91340445
436,Hungary,2014,70.227,,22.5502301117686,671.32477167,285.36,334.83,9.3,76,4.0,29.20139443,66.24868749
437,Hungary,2015,70.5,870.52,22.5818540433925,590.08395664,239.29,280.44,10.0,76,4.0,29.57914762,64.37661406
438,Hungary,2016,70.779,914.19,22.5589524435678,619.01049735,253.13,295.18,8.6,76,4.0,28.47103063,65.54901919
439,Hungary,2017,71.062,984.41,22.5429541968004,673.72674791,268.43,310.68,7.6,76,4.0,29.24044508,62.46042344
440,Hungary,2018,71.351,,22.5281612973921,747.29234528,289.44,332.55,7.1,76,4.0,28.15414478,61.57520639
441,Ireland,2000,59.155,,9.15023951226593,1212.97553375,189.61,351.86,12.0,79,4.0,19.81036309,40.10864547
442,Ireland,2001,59.399,,9.28091159820003,1430.51244155,194.17,393.22,12.0,79,4.0,17.37483332,37.67964994
443,Ireland,2002,59.649,,9.41158368413413,1738.08906564,230.31,462.27,11.0,79,4.0,17.7696022,36.76620183
444,Ireland,2003,59.925,,9.54225577006822,2292.74260723,382.74,618.19,12.0,79,4.0,18.59511169,37.74108138
445,Ireland,2004,60.202,,9.67292785600232,2748.78681208,425.6,734.37,12.0,79,4.0,19.55622996,36.65349369
446,Ireland,2005,60.477,,9.80359994193642,3105.96676879,533.74,832.22,12.0,79,4.0,19.55472628,33.75998665
447,Ireland,2006,60.738,,9.93427202787052,3227.519565,577.68,919.61,12.0,79,4.0,19.29742973,33.56424534
448,Ireland,2007,60.94,,10.0649441138046,3849.66909269,562.21,,11.0,79,4.0,18.27846424,34.36291134
449,Ireland,2008,61.141,,10.1956161997387,4472.76311394,668.93,,11.0,79,4.0,18.96549272,31.8599907
450,Ireland,2009,61.342,,10.3262882856728,4241.16935267,698.9,,11.0,79,4.0,18.35310327,33.2538409
451,Ireland,2010,61.542,,10.4569603716069,3910.55039097,708.19,,9.8,79,4.0,17.97705658,29.24270699
452,Ireland,2011,61.742,,10.5565103788649,3996.09913216,772.2,,9.8,79,4.0,19.13667526,31.9336006
453,Ireland,2012,61.942,,10.6560603861228,3746.5812745,725.63,,8.6,79,4.0,17.82416946,30.54165902
454,Ireland,2013,62.141,,10.7556103933808,3761.5351061,761.46,,8.9,79,4.0,18.16135333,29.93210369
455,Ireland,2014,62.34,,10.8551604006387,3784.5730749,762.71,,7.4,79,4.0,20.75084451,28.80541892
456,Ireland,2015,62.538,,10.9547104078966,3284.60896672,602.71,,7.3,79,4.0,17.89185941,27.34029649
457,Iceland,2000,92.401,,0.297556109725686,2305.15813607,514.14,548.57,5.3,82,4.0,26.18039073,26.22228722
458,Iceland,2001,92.532,,0.312359102244389,2037.74028112,456.92,436.8,4.8,82,4.0,23.85338032,30.51361836
459,Iceland,2002,92.662,,0.327162094763092,2477.82448398,526.86,566.97,3.2,82,4.0,23.0424766,25.13596868
460,Iceland,2003,92.789,,0.341965087281795,3118.62616833,667.18,718.47,2.0,82,4.0,25.85398331,25.97198079
461,Iceland,2004,92.914,,0.356768079800499,3570.93868601,781.0,840.4,4.3,82,4.0,26.97184975,23.03368246
462,Iceland,2005,93.037,,0.371571072319202,4111.95437544,892.86,964.42,3.9,82,4.0,25.29115756,34.1172238
463,Iceland,2006,93.159,,0.386374064837905,4009.83610631,832.92,905.22,4.9,82,4.0,27.49478798,28.34182295
464,Iceland,2007,93.278,,0.401177057356608,4757.05587759,955.29,,4.4,82,4.0,24.12598221,31.26050284
465,Iceland,2008,93.395,,0.415980049875312,3902.39984799,772.35,844.29,2.2,82,4.0,27.00826117,24.41458147
466,Iceland,2009,93.511,,0.430783042394015,2955.99162705,611.01,664.84,3.2,82,4.0,23.62558013,24.38234581
467,Iceland,2010,93.574,,0.445586034912718,2884.60597365,674.05,727.45,7.9,82,4.0,25.8479553,27.27984418
468,Iceland,2011,93.587,,0.452548628428928,3128.71052574,723.58,781.87,2.9,82,4.0,23.76092774,25.75206322
469,Iceland,2012,93.6,,0.459511221945137,3004.93259257,698.13,754.96,3.6,82,4.0,25.81040891,24.21439985
470,Iceland,2013,93.633,,0.466473815461347,3264.32207596,742.76,804.24,3.9,82,4.0,20.89546691,23.36659329
471,Iceland,2014,93.667,,0.473436408977556,3612.1960901,806.87,875.33,2.8,82,4.0,21.59383457,22.12940512
472,Iceland,2015,93.7,,0.480399002493766,3450.52805664,753.25,819.41,2.4,82,4.0,22.0306248,15.83488797
473,Iceland,2016,93.735,,0.485386533665835,4088.26091055,846.04,927.47,2.1,82,4.0,23.74954795,23.27638164
474,Iceland,2017,93.773,,0.492568578553616,4866.71171132,977.92,,4.4,82,4.0,16.84728514,21.55794275
475,Iceland,2018,93.813,,0.496280868789051,5135.58013192,993.5,,2.6,82,4.0,17.31990892,19.03797879
476,Israel,2000,91.203,,7.07024029574861,928.62019743,433.98,508.74,10.0,83,4.0,9.633340167,27.09705525
477,Israel,2001,91.267,,7.07486136783734,949.48806302,459.43,534.9,9.4,83,4.0,8.990026419,27.43159376
478,Israel,2002,91.33,,7.07948243992606,871.80961274,379.21,459.9,8.4,83,4.0,9.293631514,28.60268905
479,Israel,2003,91.393,,7.08410351201479,868.88142869,397.92,493.06,8.4,83,4.0,9.454824445,26.81597306
480,Israel,2004,91.456,,7.08872458410351,891.54048694,414.55,518.99,8.0,83,4.0,8.980201957,28.40069753
481,Israel,2005,91.518,,7.09334565619224,906.31984718,457.36,575.05,6.4,83,4.0,9.383926858,25.59322533
482,Israel,2006,91.58,,7.09796672828096,971.14476259,400.86,564.74,5.7,83,4.0,9.523068833,27.5110926
483,Israel,2007,91.641,,7.10258780036969,1074.07698566,472.63,675.5,6.6,83,4.0,9.01748418,25.77175847
484,Israel,2008,91.702,,7.10720887245841,1304.46771718,539.52,794.45,5.2,83,4.0,8.70911101,25.13413233
485,Israel,2009,91.763,,7.11182994454713,1246.51900577,517.6,763.18,5.5,83,4.0,9.04041929,24.44661741
486,Israel,2010,91.826,,7.11645101663586,1407.03548026,533.49,804.46,5.3,83,4.0,9.664283304,27.04945704
487,Israel,2011,91.892,,7.2181146025878,1530.91133596,581.15,882.14,6.4,83,4.0,10.55788151,24.6269532
488,Israel,2012,91.96,,7.31977818853974,1508.92061558,564.18,867.2,7.7,83,4.0,9.527814464,24.01798823
489,Israel,2013,92.031,,7.42144177449168,1700.37394654,607.4,943.61,4.6,83,4.0,9.191284631,24.73189445
490,Israel,2014,92.104,,7.52310536044362,1777.88421296,647.99,,5.3,83,4.0,10.03985016,24.79112225
491,Israel,2015,92.179,,7.62476894639556,1687.33095074,598.68,936.0,4.0,83,4.0,9.620090062,24.15972729
492,Israel,2016,92.256,,6.46950092421442,1773.6272069,639.31,990.1,3.5,83,4.0,8.941159931,23.12309958
493,Israel,2017,92.336,,6.46950092421442,1976.45334827,693.99,,3.2,83,4.0,8.240433458,21.57920984
494,Israel,2018,92.418,,6.46950092421442,2082.00685773,703.08,,4.0,83,4.0,8.743316411,21.35994035
495,Italy,2000,67.222,,28.3014561169763,1107.17941921,403.38,417.06,7.1,84,4.0,8.397876242,46.83580069
496,Italy,2001,67.282,,28.5242325458714,1184.00605505,388.36,402.67,8.6,84,4.0,8.523854643,46.17862021
497,Italy,2002,67.382,,28.7470089747665,1321.17311345,425.22,441.36,7.9,84,4.0,8.908959898,44.9816404
498,Italy,2003,67.501,,28.9697854036616,1629.48603057,513.05,533.54,8.7,84,4.0,8.655419779,43.8103096
499,Italy,2004,67.62,,29.1925618325567,1956.13715899,585.8,609.49,7.9,84,4.0,8.87097201,41.86232843
500,Italy,2005,67.738,,29.4153382614518,2074.79723855,578.51,602.76,7.6,84,4.0,8.84937887,40.78078268
501,Italy,2006,67.856,,29.6381146903469,2202.43568569,603.86,630.26,8.2,84,4.0,9.144805898,40.01245942
502,Italy,2007,67.974,,29.860891119242,2396.37122443,665.4,696.21,5.4,84,4.0,9.526065545,39.10251131
503,Italy,2008,68.092,,30.0836675481371,2721.82867815,747.75,782.28,8.0,84,4.0,9.603412632,38.06239236
504,Italy,2009,68.209,,30.3064439770322,2613.62973054,689.7,724.12,7.9,84,4.0,9.817780916,37.35078004
505,Italy,2010,68.327,,30.5292204059273,2524.38775333,661.2,693.3,8.7,84,4.0,9.885278014,36.58040067
506,Italy,2011,68.444,,30.7111775407652,2612.2653196,747.16,779.72,6.6,84,4.0,10.26882153,35.62686841
507,Italy,2012,68.684,,30.8931346756031,2341.78854443,681.59,744.51,5.9,84,4.0,10.23799579,34.24177965
508,Italy,2013,68.979,,31.075091810441,2385.81957867,699.96,763.42,5.8,84,4.0,10.41262768,33.15603809
509,Italy,2014,69.272,,31.2570489452789,2379.11038565,710.97,775.17,6.4,84,4.0,10.49060635,32.00719576
510,Italy,2015,69.565,,31.4390060801169,1991.64731916,627.89,684.02,6.6,84,4.0,10.69838869,31.42440547
511,Italy,2016,69.855,,31.6209699781549,2008.62916292,629.67,691.1,7.2,84,4.0,10.69446562,30.19940582
512,Italy,2017,70.144,,31.8029338761929,2071.75876188,668.88,737.96,7.3,84,4.0,10.91293154,29.37179576
513,Japan,2000,78.649,,68.2469135802469,2216.86102478,438.69,539.38,36.0,87,4.0,8.453661558,31.09061889
514,Japan,2001,79.99,,68.2716049382716,2017.99706408,393.45,474.46,32.0,87,4.0,8.346968431,30.54722583
515,Japan,2002,81.647,,68.2962962962963,1950.84329528,386.01,464.97,30.0,87,4.0,8.073419891,30.28600584
516,Japan,2003,83.196,,68.320987654321,2122.03904541,448.13,531.71,29.0,87,4.0,7.60683851,29.46982939
517,Japan,2004,84.64,,68.3456790123457,2318.2692738,479.08,569.67,27.0,87,4.0,7.909384287,30.09133976
518,Japan,2005,85.978,,68.3703703703704,2349.98020801,453.78,545.23,24.0,87,4.0,8.028338424,29.87912778
519,Japan,2006,87.118,,68.3950617283951,2221.36266289,454.17,544.23,23.0,87,4.0,8.025551702,29.323297
520,Japan,2007,88.146,,68.4197530864198,2261.37832697,431.82,521.88,22.0,87,4.0,7.991801888,29.31597448
521,Japan,2008,89.103,,68.4444444444444,2617.96598061,491.47,607.3,22.0,87,4.0,8.024873568,29.02059106
522,Japan,2009,89.989,,68.4691358024691,3006.87702722,560.7,691.88,21.0,87,4.0,7.824677453,28.40841792
523,Japan,2010,90.812,,68.4938271604938,3337.99427391,593.65,736.35,20.0,87,4.0,7.931291958,28.43932005
524,Japan,2011,91.069,,68.481755829904,4276.54887588,670.12,830.35,20.0,87,4.0,7.832758927,27.86222408
525,Japan,2012,91.148,,68.4696844993141,4394.1205313,679.16,841.3,19.0,87,4.0,7.802387057,27.49358113
526,Japan,2013,91.226,,68.4576131687243,3671.82202461,553.48,685.86,18.0,87,4.0,7.80454622,27.19663447
527,Japan,2014,91.304,,68.4455418381344,3466.94303992,530.43,654.59,18.0,87,4.0,7.784939152,26.7272359
528,Japan,2015,91.381,,68.4334705075446,3157.24622589,486.17,597.67,17.0,87,4.0,7.582288769,26.38464201
529,Japan,2016,91.457,,68.4224965706447,3529.3217994,539.85,670.39,16.0,87,4.0,7.436815189,25.18212034
530,Japan,2017,91.535,,68.4087791495199,3493.54079767,524.97,654.83,15.0,87,4.0,6.98402841,24.52126426
531,Japan,2018,91.616,,68.4087791495199,3592.09517323,557.21,695.9,14.0,87,4.0,7.133985375,23.61644901
532,Lithuania,2000,66.986,217.18,32.2271857051691,146.06617665,58.97,71.02,85.0,104,4.0,4.959415059,54.32145545
533,Lithuania,2001,66.919,218.82,32.4664964901085,153.61994723,60.36,65.04,84.0,104,4.0,5.645343688,55.49261154
534,Lithuania,2002,66.828,254.37,32.7058072750479,185.21337195,65.12,68.83,79.0,104,4.0,4.679961745,55.01251365
535,Lithuania,2003,66.737,338.86,32.9451180599872,251.82568954,81.94,86.54,87.0,104,4.0,5.954029772,53.74187491
536,Lithuania,2004,66.646,366.96,33.1844288449266,229.81608153,120.8,136.91,68.0,104,4.0,5.605675331,51.19922828
537,Lithuania,2005,66.635,438.93,33.423739629866,266.45205559,143.88,172.12,72.0,104,4.0,5.521796905,50.0756061
538,Lithuania,2006,66.706,536.06,33.6630504148054,334.65510434,170.76,201.05,82.0,104,4.0,5.793281642,53.6616445
539,Lithuania,2007,66.777,704.29,33.9023611997447,463.64663757,200.05,240.01,79.0,104,4.0,5.080855443,53.15105085
540,Lithuania,2008,66.848,936.51,34.1443956920622,662.31682073,263.85,273.28,75.0,104,4.0,5.614965735,49.85026195
541,Lithuania,2009,66.842,864.74,34.3837255684085,621.53475345,231.9,242.29,69.0,104,4.0,6.117089959,49.88142499
542,Lithuania,2010,66.757,805.22,34.6230554447547,572.43267481,222.17,231.44,64.0,104,4.0,4.830684163,48.60341236
543,Lithuania,2011,66.741,925.47,34.6778568465392,650.90012872,261.18,272.98,65.0,104,4.0,4.844499004,50.22989595
544,Lithuania,2012,66.864,896.94,34.7321058174043,597.50173685,285.23,298.19,61.0,104,4.0,6.309342622,46.63414681
545,Lithuania,2013,66.986,958.93,34.7857997606701,628.96513904,314.73,328.58,60.0,104,4.0,6.492255047,45.18270668
546,Lithuania,2014,67.108,,34.853950518755,679.87536795,321.61,340.01,57.0,104,4.0,6.298585829,45.23788525
547,Lithuania,2015,67.23,920.2,34.9082202713488,608.13895331,292.97,309.37,54.0,104,4.0,5.773737546,45.85674718
548,Lithuania,2016,67.366,988.53,34.9605695859008,650.03190771,319.46,336.2,53.0,104,4.0,6.248951311,42.21666479
549,Lithuania,2017,67.516,,35.0569116074137,705.84750951,353.04,375.82,50.0,104,4.0,6.629611529,39.081276
550,Lithuania,2018,67.679,,35.0950023950184,824.25903927,393.64,420.86,43.0,104,4.0,6.118226462,38.40991954
551,Latvia,2000,68.067,181.57,52.0835007311939,92.15301075,86.53,89.42,95.0,106,4.0,5.78204979,55.96429448
552,Latvia,2001,67.95,205.02,52.2942131229209,99.9082493,100.15,105.11,97.0,106,4.0,6.224560273,60.56479359
553,Latvia,2002,67.85,237.3,52.504925514648,117.65004711,112.91,119.65,89.0,106,4.0,6.058577046,56.99255306
554,Latvia,2003,67.8,280.51,52.715637906375,139.77731912,136.22,140.73,85.0,106,4.0,6.411806731,55.14901867
555,Latvia,2004,67.9,393.3,52.9263502981021,220.93496207,159.8,170.59,80.0,106,4.0,5.724705864,55.25207974
556,Latvia,2005,68.0,440.81,53.1370626898292,245.52303331,183.78,193.9,73.0,106,4.0,6.885347487,53.8637238
557,Latvia,2006,67.967,552.3,53.3477750815562,339.86211225,196.61,212.44,67.0,106,4.0,7.026279781,59.07579077
558,Latvia,2007,67.9,775.19,53.5584874732833,471.773942,285.49,302.6,65.0,106,4.0,7.253059356,52.54265351
559,Latvia,2008,67.834,913.52,53.7691998650104,551.09923525,340.8,361.52,56.0,106,4.0,5.230638809,53.78605703
560,Latvia,2009,67.814,744.66,53.9799122567374,444.18173688,288.8,296.91,51.0,106,4.0,6.363313943,52.73109628
561,Latvia,2010,67.841,689.08,54.1906246484645,414.72000041,256.24,274.31,50.0,106,4.0,6.370189993,50.96398999
562,Latvia,2011,67.869,764.59,54.2527198804378,485.49610847,262.23,279.1,48.0,106,4.0,7.03075623,49.01204145
563,Latvia,2012,67.897,745.52,54.314815112411,449.90358253,281.98,295.61,54.0,106,4.0,7.165733618,47.98523893
564,Latvia,2013,67.925,807.13,54.3769103443843,484.39172674,310.51,322.74,49.0,106,4.0,7.018812298,47.2343639
565,Latvia,2014,67.952,856.77,54.4390055763575,511.25311062,335.05,345.51,42.0,106,4.0,6.361092737,45.50250794
566,Latvia,2015,67.98,775.86,54.5011008083308,455.29190463,314.51,320.77,40.0,106,4.0,7.612933958,40.43975048
567,Latvia,2016,68.021,874.8,54.5632924614717,488.53239027,380.03,385.92,37.0,106,4.0,6.368241937,43.4758263
568,Latvia,2017,68.075,932.5,54.6254841146126,533.06925711,391.71,397.9,32.0,106,4.0,7.189173915,45.59201718
569,Latvia,2018,68.142,,54.6876757677536,657.76699444,433.35,441.91,28.0,106,4.0,7.702718257,41.42564793
570,Mexico,2000,74.722,321.8,35.1764963090614,145.51016734,168.06,176.29,23.0,112,3.0,5.048631286,12.82579213
571,Mexico,2001,75.045,366.98,35.1025211553795,160.58203374,196.07,206.4,24.0,112,3.0,4.830116688,12.83423527
572,Mexico,2002,75.365,388.03,35.0285460016976,165.64705387,210.93,222.38,22.0,112,3.0,5.049555712,12.71304468
573,Mexico,2003,75.682,414.04,34.9545708480156,171.86464799,230.47,242.18,23.0,112,3.0,4.844590015,12.53689677
574,Mexico,2004,75.997,448.06,34.8805956943337,194.71793369,240.58,253.34,18.0,112,3.0,4.834383425,12.09793869
575,Mexico,2005,76.308,485.67,34.8066205406518,205.13186629,265.13,280.54,22.0,112,3.0,4.619270593,12.07313519
576,Mexico,2006,76.616,516.06,34.7326453869698,221.01515966,277.46,295.05,21.0,112,3.0,4.701086356,11.09092519
577,Mexico,2007,76.92,560.49,34.6586702332879,245.59919272,294.24,314.9,21.0,112,3.0,4.290527122,10.06016975
578,Mexico,2008,77.222,576.72,34.584695079606,264.79068981,280.26,311.92,21.0,112,3.0,4.239261296,9.970535154
