Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,10000,Bulgaria,1,1,2000,37.6786073,61.13868296,,2383
11,Lung,10000,Bulgaria,1,1,2001,38.06106642,62.38918477,,2410
11,Lung,10000,Bulgaria,1,1,2002,39.75160354,65.01536347,,2490
11,Lung,10000,Bulgaria,1,1,2003,41.14806129,68.0514411,,2585
11,Lung,10000,Bulgaria,1,1,2004,40.56315341,69.27719554,,2611
11,Lung,10000,Bulgaria,1,1,2005,44.20283721,75.54832687,,2826
11,Lung,10000,Bulgaria,1,1,2006,43.54324082,74.77751871,,2777
11,Lung,10000,Bulgaria,1,1,2007,43.50875339,75.7619102,,2794
11,Lung,10000,Bulgaria,1,1,2008,44.67672959,78.54125655,,2877
11,Lung,10000,Bulgaria,1,1,2009,41.65334876,74.11323799,,2697
11,Lung,10000,Bulgaria,1,1,2010,41.89385267,75.36718339,,2725
11,Lung,10000,Bulgaria,1,1,2011,41.62399442,75.2895726,,2705
11,Lung,10000,Bulgaria,1,1,2012,43.92026923,80.91611948,,2889
11,Lung,10000,Bulgaria,1,1,2013,44.38324451,83.40001483,,2959
11,Lung,10000,Bulgaria,1,1,2014,40.90374468,77.89723975,,2746
11,Lung,10000,Bulgaria,1,1,2015,40.69480085,77.59234689,,2717
11,Lung,10000,Bulgaria,1,1,2016,38.78549142,76.26808635,,2652
11,Lung,10000,Bulgaria,1,1,2017,38.37420391,75.8703142,,2619
11,Lung,10000,Bulgaria,1,1,2018,36.93680631,74.13701162,,2540
11,Lung,12400,Canada,1,1,2000,43.2043707,63.67342607,,9648
11,Lung,12400,Canada,1,1,2001,43.17490314,64.91143684,,9931
11,Lung,12400,Canada,1,1,2002,43.00772705,65.98989536,,10195
11,Lung,12400,Canada,1,1,2003,41.38492198,65.38258424,,10203
11,Lung,12400,Canada,1,1,2004,39.83757567,64.2748386,,10136
11,Lung,12400,Canada,1,1,2005,39.34300268,64.49491152,,10284
11,Lung,12400,Canada,1,1,2006,37.6871058,63.3033044,,10213
11,Lung,12400,Canada,1,1,2007,37.30586591,63.91665254,,10439
11,Lung,12400,Canada,1,1,2008,35.68163244,62.50153064,,10336
11,Lung,12400,Canada,1,1,2009,35.28715382,63.14667931,,10572
11,Lung,12400,Canada,1,1,2010,33.9916726,62.1598356,,10531
11,Lung,12400,Canada,1,1,2011,32.72941705,61.36574768,,10515
11,Lung,12400,Canada,1,1,2012,32.08233843,61.87384697,,10718
11,Lung,12400,Canada,1,1,2013,30.14630535,59.5600202,,10426
11,Lung,12400,Canada,1,1,2014,30.23492161,61.79770421,,10929
11,Lung,12400,Canada,1,1,2015,28.47912696,59.66702675,,10659
11,Lung,12400,Canada,1,1,2016,27.03587645,58.09192336,,10481
11,Lung,12400,Canada,1,1,2017,26.37885394,58.38674519,,10637
11,Lung,15200,Chile,1,1,2000,18.61329339,16.86502614,,1273
11,Lung,15200,Chile,1,1,2001,19.19711825,17.40885502,,1329
11,Lung,15200,Chile,1,1,2002,18.60784896,17.48058961,,1349
11,Lung,15200,Chile,1,1,2003,17.27794156,16.7978071,,1310
11,Lung,15200,Chile,1,1,2004,18.62464278,18.52755199,,1460
11,Lung,15200,Chile,1,1,2005,18.1985824,18.56113527,,1478
11,Lung,15200,Chile,1,1,2006,18.23865947,19.13603534,,1540
11,Lung,15200,Chile,1,1,2007,17.5559038,18.88274626,,1536
11,Lung,15200,Chile,1,1,2008,16.23788166,17.70784584,,1456
11,Lung,15200,Chile,1,1,2009,17.0515596,19.07312093,,1585
11,Lung,15200,Chile,1,1,2010,17.40298828,20.13814218,,1691
11,Lung,15200,Chile,1,1,2011,17.17299184,20.30408252,,1722
11,Lung,15200,Chile,1,1,2012,16.22359925,19.61959016,,1680
11,Lung,15200,Chile,1,1,2013,16.62719298,20.92048274,,1809
11,Lung,15200,Chile,1,1,2014,16.29882202,20.91575299,,1828
11,Lung,15200,Chile,1,1,2015,15.79525402,20.85971418,,1845
11,Lung,15200,Chile,1,1,2016,15.31384534,20.91406628,,1875
11,Lung,15200,Chile,1,1,2017,14.77858335,20.85245083,,1897
11,Lung,15200,Chile,1,1,2018,14.6890588,21.2279117,,1959
11,Lung,17000,Colombia,1,1,2000,13.34117586,9.126329244,,1773
11,Lung,17000,Colombia,1,1,2001,13.4517804,9.523275184,,1879
11,Lung,17000,Colombia,1,1,2002,13.50361245,9.664239076,,1936
11,Lung,17000,Colombia,1,1,2003,13.24050783,9.758689833,,1984
11,Lung,17000,Colombia,1,1,2004,13.94683636,10.59602315,,2185
11,Lung,17000,Colombia,1,1,2005,13.70003191,10.75063446,,2247
11,Lung,17000,Colombia,1,1,2006,13.40447628,10.87769232,,2303
11,Lung,17000,Colombia,1,1,2007,13.19859435,10.94980074,,2347
11,Lung,17000,Colombia,1,1,2008,12.64494594,10.78524118,,2339
11,Lung,17000,Colombia,1,1,2009,12.38326305,10.72560154,,2352
11,Lung,17000,Colombia,1,1,2010,11.9935817,10.71316173,,2374
11,Lung,17000,Colombia,1,1,2011,11.5516131,10.61494167,,2375
11,Lung,17000,Colombia,1,1,2012,10.80258123,10.33000421,,2332
11,Lung,17000,Colombia,1,1,2013,11.23989865,11.01842271,,2510
11,Lung,17000,Colombia,1,1,2014,11.30600652,11.3848526,,2620
11,Lung,17000,Colombia,1,1,2015,10.93896935,11.39604516,,2654
11,Lung,17000,Colombia,1,1,2016,10.7985618,11.48269251,,2712
11,Lung,17000,Colombia,1,1,2017,10.65501158,11.62146972,,2788
11,Lung,18800,Costa Rica,1,1,2000,10.91508714,8.29709848,,165
11,Lung,18800,Costa Rica,1,1,2001,10.74348863,8.49761227,,172
11,Lung,18800,Costa Rica,1,1,2002,9.321878344,7.534589844,,155
11,Lung,18800,Costa Rica,1,1,2003,9.942072688,8.33155769,,174
11,Lung,18800,Costa Rica,1,1,2004,8.967721361,7.787742942,,165
11,Lung,18800,Costa Rica,1,1,2005,8.480540853,7.679469195,,165
11,Lung,18800,Costa Rica,1,1,2006,7.848857383,7.299491239,,159
11,Lung,18800,Costa Rica,1,1,2007,7.354014343,7.066811264,,156
11,Lung,18800,Costa Rica,1,1,2008,6.513031658,6.17060378,,138
11,Lung,18800,Costa Rica,1,1,2009,6.676790143,6.755417249,,153
11,Lung,18800,Costa Rica,1,1,2010,7.889216238,8.068824896,,185
11,Lung,18800,Costa Rica,1,1,2011,8.291638747,8.619883399,,200
11,Lung,18800,Costa Rica,1,1,2012,7.645274546,8.392853719,,197
11,Lung,18800,Costa Rica,1,1,2013,7.097474805,8.088266579,,192
11,Lung,18800,Costa Rica,1,1,2014,6.295532389,7.458594384,,179
11,Lung,18800,Costa Rica,1,1,2015,6.52321332,7.709655209,,187
11,Lung,18800,Costa Rica,1,1,2016,5.97881179,7.589857176,,186
11,Lung,18800,Costa Rica,1,1,2017,6.155575306,7.797239454,,193
11,Lung,19100,Croatia,1,1,2000,59.6726286,93.82416507,,2000
11,Lung,19100,Croatia,1,1,2001,63.53804097,101.8703414,,2161
11,Lung,19100,Croatia,1,1,2002,60.78012022,99.36734861,,2102
11,Lung,19100,Croatia,1,1,2003,60.0140827,99.88184593,,2110
11,Lung,19100,Croatia,1,1,2004,59.28441854,100.585795,,2123
11,Lung,19100,Croatia,1,1,2005,57.89216996,98.94157182,,2086
11,Lung,19100,Croatia,1,1,2006,58.74092297,101.8931704,,2145
11,Lung,19100,Croatia,1,1,2007,57.92305229,103.2646869,,2170
11,Lung,19100,Croatia,1,1,2008,56.17628902,102.0123474,,2139
11,Lung,19100,Croatia,1,1,2009,56.48563509,104.0531474,,2176
11,Lung,19100,Croatia,1,1,2010,54.14856172,101.6019334,,2118
11,Lung,19100,Croatia,1,1,2011,53.55587563,101.2176454,,2102
11,Lung,19100,Croatia,1,1,2012,52.22326195,101.861906,,2106
11,Lung,19100,Croatia,1,1,2013,51.65912654,101.5904495,,2090
11,Lung,19100,Croatia,1,1,2014,50.80198523,101.3454909,,2074
11,Lung,19100,Croatia,1,1,2015,50.94306195,103.2227002,,2101
11,Lung,19100,Croatia,1,1,2016,50.78683089,104.834853,,2122
11,Lung,19100,Croatia,1,1,2017,50.86509368,106.42648,,2142
11,Lung,19200,Cuba,1,1,2000,36.21533754,45.89787309,,2546
11,Lung,19200,Cuba,1,1,2001,35.69358392,46.07520645,,2564
11,Lung,19200,Cuba,1,1,2002,37.9215884,49.80182278,,2780
11,Lung,19200,Cuba,1,1,2003,39.27834885,52.18548375,,2921
11,Lung,19200,Cuba,1,1,2004,38.84445981,52.94055448,,2969
11,Lung,19200,Cuba,1,1,2005,38.15831156,53.28497127,,2991
11,Lung,19200,Cuba,1,1,2006,37.68066972,54.08587126,,3035
11,Lung,19200,Cuba,1,1,2007,39.32952585,57.63735043,,3230
11,Lung,19200,Cuba,1,1,2008,39.23991391,59.0978092,,3306
11,Lung,19200,Cuba,1,1,2009,38.55190763,59.16288015,,3305
11,Lung,19200,Cuba,1,1,2010,37.60376634,58.85073083,,3286
11,Lung,19200,Cuba,1,1,2011,36.0551465,57.14633435,,3193
11,Lung,19200,Cuba,1,1,2012,35.82086923,58.73365102,,3287
11,Lung,19200,Cuba,1,1,2013,34.94302873,58.87610823,,3302
11,Lung,19200,Cuba,1,1,2014,35.68518093,61.39127578,,3450
11,Lung,19200,Cuba,1,1,2015,35.80828082,62.88481187,,3539
11,Lung,19200,Cuba,1,1,2016,34.75699718,62.07463516,,3496
11,Lung,19200,Cuba,1,1,2017,34.60184071,64.24690695,,3619
11,Lung,20300,Czechia,1,1,2000,62.23955584,89.50120857,,4480
11,Lung,20300,Czechia,1,1,2001,58.62550549,86.33440794,,4314
11,Lung,20300,Czechia,1,1,2002,57.08059373,85.85241605,,4282
11,Lung,20300,Czechia,1,1,2003,55.08795605,84.85293763,,4227
11,Lung,20300,Czechia,1,1,2004,55.80641043,87.2075932,,4346
11,Lung,20300,Czechia,1,1,2005,52.53465992,83.45745211,,4170
11,Lung,20300,Czechia,1,1,2006,49.94062377,81.11112284,,4074
11,Lung,20300,Czechia,1,1,2007,48.223834,79.68341652,,4032
11,Lung,20300,Czechia,1,1,2008,45.54979036,76.98264108,,3928
11,Lung,20300,Czechia,1,1,2009,45.07707884,77.34950833,,3977
11,Lung,20300,Czechia,1,1,2010,44.25139401,77.55946225,,4011
11,Lung,20300,Czechia,1,1,2011,41.99432445,75.3586908,,3911
11,Lung,20300,Czechia,1,1,2012,40.15922192,73.96277547,,3845
11,Lung,20300,Czechia,1,1,2013,38.14346387,71.92552968,,3741
11,Lung,20300,Czechia,1,1,2014,35.94201092,68.95556344,,3588
11,Lung,20300,Czechia,1,1,2015,34.64727609,68.4970954,,3568
11,Lung,20300,Czechia,1,1,2016,34.28955559,69.32310719,,3618
11,Lung,20300,Czechia,1,1,2017,33.46718293,69.55255289,,3639
11,Lung,20300,Czechia,1,1,2018,30.479933,64.88013757,,3404
11,Lung,20800,Denmark,1,1,2000,44.0529375,75.5610798,,1997
11,Lung,20800,Denmark,1,1,2001,41.91514573,73.79870639,,1957
11,Lung,20800,Denmark,1,1,2002,39.81775623,70.23697082,,1868
11,Lung,20800,Denmark,1,1,2003,40.46202424,72.32821487,,1929
11,Lung,20800,Denmark,1,1,2004,40.82300157,74.49581695,,1993
11,Lung,20800,Denmark,1,1,2005,38.98949306,72.61685448,,1950
11,Lung,20800,Denmark,1,1,2006,40.8429156,77.00358547,,2077
11,Lung,20800,Denmark,1,1,2007,35.31161783,67.91207802,,1841
11,Lung,20800,Denmark,1,1,2008,36.76929161,71.76306741,,1956
11,Lung,20800,Denmark,1,1,2009,34.00930174,68.47968175,,1877
11,Lung,20800,Denmark,1,1,2010,33.94543103,69.98555664,,1929
11,Lung,20800,Denmark,1,1,2011,31.59187921,65.84668006,,1825
11,Lung,20800,Denmark,1,1,2012,32.82704798,70.32931703,,1960
11,Lung,20800,Denmark,1,1,2013,31.62015445,68.24184453,,1912
11,Lung,20800,Denmark,1,1,2014,31.90563109,69.96044216,,1970
11,Lung,20800,Denmark,1,1,2015,29.44014648,66.95399617,,1894
11,Lung,20800,Denmark,1,1,2016,28.42210889,66.25825016,,1882
11,Lung,20800,Denmark,1,1,2017,28.1526783,66.82449642,,1905
11,Lung,20800,Denmark,1,1,2018,24.7616986,60.23858395,,1723
11,Lung,21800,Ecuador,1,1,2000,6.530517628,4.524631671,,288
11,Lung,21800,Ecuador,1,1,2001,6.480000526,4.582461393,,297
11,Lung,21800,Ecuador,1,1,2002,7.22764958,5.200950788,,343
11,Lung,21800,Ecuador,1,1,2003,6.318120709,4.666535069,,313
11,Lung,21800,Ecuador,1,1,2004,6.493349124,4.853457832,,331
11,Lung,21800,Ecuador,1,1,2005,6.874483077,5.249739027,,364
11,Lung,21800,Ecuador,1,1,2006,6.349407589,5.106823397,,360
11,Lung,21800,Ecuador,1,1,2007,6.154573658,4.995254508,,358
11,Lung,21800,Ecuador,1,1,2008,6.452523644,5.380808906,,392
11,Lung,21800,Ecuador,1,1,2009,6.333262278,5.267973007,,390
11,Lung,21800,Ecuador,1,1,2010,6.667274195,5.677924959,,427
11,Lung,21800,Ecuador,1,1,2011,6.487880622,5.736319467,,438
11,Lung,21800,Ecuador,1,1,2012,6.183872444,5.600348306,,434
11,Lung,21800,Ecuador,1,1,2013,5.18625897,4.742494018,,373
11,Lung,21800,Ecuador,1,1,2014,5.151577737,4.808365956,,384
11,Lung,21800,Ecuador,1,1,2015,5.312642341,5.015428913,,407
11,Lung,21800,Ecuador,1,1,2016,4.805054821,4.604255738,,380
11,Lung,21800,Ecuador,1,1,2017,5.269988763,5.179164566,,435
11,Lung,23300,Estonia,1,1,2000,60.57851161,86.73545227,,566
11,Lung,23300,Estonia,1,1,2001,57.84407437,84.87003025,,551
11,Lung,23300,Estonia,1,1,2002,58.77257605,86.87868168,,560
11,Lung,23300,Estonia,1,1,2003,60.01797595,90.42241975,,578
11,Lung,23300,Estonia,1,1,2004,53.11703486,80.58360825,,511
11,Lung,23300,Estonia,1,1,2005,51.0698339,79.36684307,,500
11,Lung,23300,Estonia,1,1,2006,56.45612649,89.63832054,,562
11,Lung,23300,Estonia,1,1,2007,55.93243499,90.75063742,,567
11,Lung,23300,Estonia,1,1,2008,53.83830835,89.69717975,,559
11,Lung,23300,Estonia,1,1,2009,46.2349277,76.54899135,,476
11,Lung,23300,Estonia,1,1,2010,48.18913309,81.56606852,,506
11,Lung,23300,Estonia,1,1,2011,46.29216259,79.69041969,,493
11,Lung,23300,Estonia,1,1,2012,47.98392059,84.13823961,,519
11,Lung,23300,Estonia,1,1,2013,44.01261443,78.65570254,,484
11,Lung,23300,Estonia,1,1,2014,47.81424639,86.71206713,,533
11,Lung,23300,Estonia,1,1,2015,44.25723085,82.24633264,,506
11,Lung,23300,Estonia,1,1,2016,40.16023412,76.48109199,,472
11,Lung,23300,Estonia,1,1,2017,40.1258249,76.43040963,,474
11,Lung,23300,Estonia,1,1,2018,41.89131286,80.97594453,,505
11,Lung,24600,Finland,1,1,2000,33.21080773,54.9637563,,1392
11,Lung,24600,Finland,1,1,2001,32.46234053,55.51209514,,1410
11,Lung,24600,Finland,1,1,2002,31.07314819,54.28604625,,1383
11,Lung,24600,Finland,1,1,2003,30.63714219,54.89700453,,1403
11,Lung,24600,Finland,1,1,2004,29.15160264,53.77394432,,1379
11,Lung,24600,Finland,1,1,2005,29.45457348,54.89497693,,1413
11,Lung,24600,Finland,1,1,2006,29.18153615,56.64643801,,1464
11,Lung,24600,Finland,1,1,2007,28.83650021,56.2463931,,1460
11,Lung,24600,Finland,1,1,2008,26.66622673,53.14967424,,1386
11,Lung,24600,Finland,1,1,2009,26.73425032,54.64979291,,1432
11,Lung,24600,Finland,1,1,2010,28.07659871,58.7468875,,1547
11,Lung,24600,Finland,1,1,2011,25.78868501,54.21708824,,1435
11,Lung,24600,Finland,1,1,2012,25.09201153,53.97485734,,1436
11,Lung,24600,Finland,1,1,2013,25.31460199,56.20836962,,1503
11,Lung,24600,Finland,1,1,2014,22.48887964,51.4048296,,1381
11,Lung,24600,Finland,1,1,2015,22.92318915,54.04774217,,1458
11,Lung,24600,Finland,1,1,2016,22.84444974,54.93076581,,1487
11,Lung,24600,Finland,1,1,2017,22.14882292,55.02938768,,1494
11,Lung,24600,Finland,1,1,2018,21.11967099,53.68386706,,1461
11,Lung,25000,France,1,1,2000,45.2728258,71.91154583,,20585
11,Lung,25000,France,1,1,2001,44.53064476,71.69792801,,20643
11,Lung,25000,France,1,1,2002,44.08184632,72.02911557,,20875
11,Lung,25000,France,1,1,2003,43.31959226,71.93936727,,20996
11,Lung,25000,France,1,1,2004,43.38200816,72.80260603,,21398
11,Lung,25000,France,1,1,2005,43.50850475,74.0145097,,21901
11,Lung,25000,France,1,1,2006,42.67174237,74.00397719,,22036
11,Lung,25000,France,1,1,2007,42.1935951,73.92804502,,22144
11,Lung,25000,France,1,1,2008,40.92510456,73.54199989,,22153
11,Lung,25000,France,1,1,2009,40.91577882,73.90827813,,22387
11,Lung,25000,France,1,1,2010,39.61340159,72.99759191,,22234
11,Lung,25000,France,1,1,2011,39.22514751,73.05776438,,22377
11,Lung,25000,France,1,1,2012,37.94222636,72.44053194,,22311
11,Lung,25000,France,1,1,2013,37.23227508,71.66977462,,22190
11,Lung,25000,France,1,1,2014,36.93973404,72.35912112,,22509
11,Lung,25000,France,1,1,2015,36.59622462,72.77441041,,22728
11,Lung,25000,France,1,1,2016,35.02197601,71.25110486,,22322
11,Lung,27600,Germany,1,1,2000,42.10899542,73.52075492,,29144
11,Lung,27600,Germany,1,1,2001,40.12846131,71.95704262,,28564
11,Lung,27600,Germany,1,1,2002,39.50014326,72.282644,,28742
11,Lung,27600,Germany,1,1,2003,38.45462288,72.00128109,,28677
11,Lung,27600,Germany,1,1,2004,37.57057511,72.28549349,,28820
11,Lung,27600,Germany,1,1,2005,36.7913185,72.67990289,,28980
11,Lung,27600,Germany,1,1,2006,36.00799957,72.54469301,,28898
11,Lung,27600,Germany,1,1,2007,35.30123655,73.28848024,,29143
11,Lung,27600,Germany,1,1,2008,35.08783275,74.34594092,,29505
11,Lung,27600,Germany,1,1,2009,33.99156289,73.57586368,,29158
11,Lung,27600,Germany,1,1,2010,33.37424982,74.15921133,,29381
11,Lung,27600,Germany,1,1,2011,33.02536289,74.77412933,,29653
11,Lung,27600,Germany,1,1,2012,32.54665205,74.7730674,,29713
11,Lung,27600,Germany,1,1,2013,32.0715606,74.52843106,,29708
11,Lung,27600,Germany,1,1,2014,31.24855957,73.85329518,,29560
11,Lung,27600,Germany,1,1,2015,30.54300011,73.03495256,,29378
11,Lung,27600,Germany,1,1,2016,29.96821232,72.46885043,,29324
11,Lung,27600,Germany,1,1,2017,28.7603894,70.42857695,,28691
11,Lung,27600,Germany,1,1,2018,28.17997365,69.16052557,,28365
11,Lung,30000,Greece,1,1,2000,49.15194565,85.77909659,,4725
11,Lung,30000,Greece,1,1,2001,48.64723737,86.35367842,,4777
11,Lung,30000,Greece,1,1,2002,46.42240694,86.05500136,,4778
11,Lung,30000,Greece,1,1,2003,47.24719607,86.88548418,,4836
11,Lung,30000,Greece,1,1,2004,48.11712283,90.45852072,,5037
11,Lung,30000,Greece,1,1,2005,47.64130156,91.11987095,,5063
11,Lung,30000,Greece,1,1,2006,47.29761306,92.24695124,,5100
11,Lung,30000,Greece,1,1,2007,47.64638286,94.50965599,,5186
11,Lung,30000,Greece,1,1,2008,48.33652237,97.84330985,,5321
11,Lung,30000,Greece,1,1,2009,48.01835568,99.09048626,,5341
11,Lung,30000,Greece,1,1,2010,47.02251087,98.40044588,,5263
11,Lung,30000,Greece,1,1,2011,48.00116046,100.9577727,,5367
11,Lung,30000,Greece,1,1,2012,48.3042551,103.4562593,,5474
11,Lung,30000,Greece,1,1,2013,49.46663343,107.4105909,,5662
11,Lung,30000,Greece,1,1,2014,49.92207874,109.0065158,,5726
11,Lung,30000,Greece,1,1,2015,48.43083192,109.7870838,,5745
11,Lung,30000,Greece,1,1,2016,46.75632847,108.4634498,,5652
11,Lung,30000,Greece,1,1,2017,46.60324991,110.6342019,,5740
11,Lung,3200,Argentina,1,1,2000,35.30468589,37.35737766,,6685
11,Lung,3200,Argentina,1,1,2001,32.88349289,35.1563096,,6360
11,Lung,3200,Argentina,1,1,2002,32.33865602,34.68413003,,6344
11,Lung,3200,Argentina,1,1,2003,32.34210789,34.893256,,6453
11,Lung,3200,Argentina,1,1,2004,31.52455135,34.18854437,,6392
11,Lung,3200,Argentina,1,1,2005,31.0021238,33.74544546,,6377
11,Lung,3200,Argentina,1,1,2006,31.29469276,34.5413086,,6596
11,Lung,3200,Argentina,1,1,2007,30.30826931,33.73214634,,6508
11,Lung,3200,Argentina,1,1,2008,29.72156992,33.29237586,,6489
11,Lung,3200,Argentina,1,1,2009,28.83978899,32.67286479,,6434
11,Lung,3200,Argentina,1,1,2010,28.16903393,32.13267004,,6394
11,Lung,3200,Argentina,1,1,2011,28.09931018,32.28031807,,6492
11,Lung,3200,Argentina,1,1,2012,27.15015129,31.59058134,,6422
11,Lung,3200,Argentina,1,1,2013,26.02829842,30.5945851,,6287
11,Lung,3200,Argentina,1,1,2014,25.32586731,30.12009618,,6256
11,Lung,3200,Argentina,1,1,2015,26.14567395,31.2780651,,6565
11,Lung,3200,Argentina,1,1,2016,24.69804638,29.75157646,,6309
11,Lung,3200,Argentina,1,1,2017,24.02392636,29.30932925,,6278
11,Lung,3200,Argentina,1,1,2018,22.83212545,28.21325933,,6103
11,Lung,34800,Hungary,1,1,2000,80.12244451,117.7796227,,5727
11,Lung,34800,Hungary,1,1,2001,78.81330259,118.4597224,,5741
11,Lung,34800,Hungary,1,1,2002,77.27719949,117.1807564,,5661
11,Lung,34800,Hungary,1,1,2003,79.26482014,121.4467634,,5849
11,Lung,34800,Hungary,1,1,2004,78.78932202,121.8850527,,5852
11,Lung,34800,Hungary,1,1,2005,71.66379465,111.4886599,,5336
11,Lung,34800,Hungary,1,1,2006,71.84891336,113.1897263,,5400
11,Lung,34800,Hungary,1,1,2007,73.49484992,117.3635614,,5581
11,Lung,34800,Hungary,1,1,2008,73.24277922,118.0810407,,5597
11,Lung,34800,Hungary,1,1,2009,73.76630718,120.3607818,,5687
11,Lung,34800,Hungary,1,1,2010,73.58563014,121.8774089,,5741
11,Lung,34800,Hungary,1,1,2011,70.34250481,118.3438504,,5558
11,Lung,34800,Hungary,1,1,2012,72.12367549,123.0627966,,5763
11,Lung,34800,Hungary,1,1,2013,66.91340445,116.0149445,,5418
