Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,34800,Hungary,1,1,2014,66.24868749,117.1324952,,5456
11,Lung,34800,Hungary,1,1,2015,64.37661406,115.2641995,,5356
11,Lung,34800,Hungary,1,1,2016,65.54901919,119.5330404,,5542
11,Lung,34800,Hungary,1,1,2017,62.46042344,116.5596384,,5393
11,Lung,34800,Hungary,1,1,2018,61.57520639,115.6655708,,5341
11,Lung,35200,Iceland,1,1,2000,26.22228722,37.05313562,,52
11,Lung,35200,Iceland,1,1,2001,30.51361836,40.26276754,,57
11,Lung,35200,Iceland,1,1,2002,25.13596868,35.01179898,,50
11,Lung,35200,Iceland,1,1,2003,25.97198079,40.22916753,,58
11,Lung,35200,Iceland,1,1,2004,23.03368246,37.02611713,,54
11,Lung,35200,Iceland,1,1,2005,34.1172238,49.35567185,,73
11,Lung,35200,Iceland,1,1,2006,28.34182295,39.21464368,,59
11,Lung,35200,Iceland,1,1,2007,31.26050284,48.24398417,,74
11,Lung,35200,Iceland,1,1,2008,24.41458147,39.63510136,,62
11,Lung,35200,Iceland,1,1,2009,24.38234581,39.57783641,,63
11,Lung,35200,Iceland,1,1,2010,27.27984418,43.99499325,,71
11,Lung,35200,Iceland,1,1,2011,25.75206322,44.19780975,,72
11,Lung,35200,Iceland,1,1,2012,24.21439985,40.89055977,,67
11,Lung,35200,Iceland,1,1,2013,23.36659329,40.13475548,,66
11,Lung,35200,Iceland,1,1,2014,22.12940512,40.61270632,,67
11,Lung,35200,Iceland,1,1,2015,15.83488797,28.97063705,,48
11,Lung,35200,Iceland,1,1,2016,23.27638164,44.40603922,,74
11,Lung,35200,Iceland,1,1,2017,21.55794275,38.14951032,,64
11,Lung,35200,Iceland,1,1,2018,19.03797879,37.28031244,,63
11,Lung,3600,Australia,1,1,2000,32.19025417,48.49293992,,4594
11,Lung,3600,Australia,1,1,2001,31.77779026,48.62677649,,4657
11,Lung,3600,Australia,1,1,2002,30.96332035,48.74832805,,4719
11,Lung,3600,Australia,1,1,2003,28.90698229,46.01211329,,4505
11,Lung,3600,Australia,1,1,2004,29.35397431,47.72818767,,4734
11,Lung,3600,Australia,1,1,2005,28.18607664,46.65310635,,4698
11,Lung,3600,Australia,1,1,2006,27.08192392,45.54839121,,4668
11,Lung,3600,Australia,1,1,2007,26.59401579,45.17797596,,4721
11,Lung,3600,Australia,1,1,2008,27.16449101,47.14855781,,5028
11,Lung,3600,Australia,1,1,2009,24.97513664,43.7785504,,4762
11,Lung,3600,Australia,1,1,2010,24.93596569,44.54223579,,4935
11,Lung,3600,Australia,1,1,2011,24.41885661,44.04311148,,4962
11,Lung,3600,Australia,1,1,2012,23.13245693,42.68188378,,4883
11,Lung,3600,Australia,1,1,2013,23.06208768,43.03307524,,4994
11,Lung,3600,Australia,1,1,2014,22.07693477,42.05562953,,4948
11,Lung,3600,Australia,1,1,2015,21.6111681,41.85200357,,4991
11,Lung,3600,Australia,1,1,2016,20.94680458,41.57087603,,5024
11,Lung,3600,Australia,1,1,2017,20.03559857,40.12694915,,4913
11,Lung,3600,Australia,1,1,2018,19.98484111,40.31655146,,4999
11,Lung,37200,Ireland,1,1,2000,40.10864547,52.16778137,,981
11,Lung,37200,Ireland,1,1,2001,37.67964994,48.8045756,,933
11,Lung,37200,Ireland,1,1,2002,36.76620183,47.51650492,,925
11,Lung,37200,Ireland,1,1,2003,37.74108138,49.37390861,,980
11,Lung,37200,Ireland,1,1,2004,36.65349369,48.58390747,,984
11,Lung,37200,Ireland,1,1,2005,33.75998665,45.17937518,,934
11,Lung,37200,Ireland,1,1,2006,33.56424534,45.66134346,,964
11,Lung,37200,Ireland,1,1,2007,34.36291134,47.30228572,,1020
11,Lung,37200,Ireland,1,1,2008,31.8599907,45.05872639,,991
11,Lung,37200,Ireland,1,1,2009,33.2538409,47.54392894,,1063
11,Lung,37200,Ireland,1,1,2010,29.24270699,42.46684184,,961
11,Lung,37200,Ireland,1,1,2011,31.9336006,47.79013417,,1089
11,Lung,37200,Ireland,1,1,2012,30.54165902,46.96360386,,1073
11,Lung,37200,Ireland,1,1,2013,29.93210369,46.97718851,,1074
11,Lung,37200,Ireland,1,1,2014,28.80541892,46.36692039,,1062
11,Lung,37200,Ireland,1,1,2015,27.34029649,45.29772287,,1043
11,Lung,37600,Israel,1,1,2000,27.09705525,30.41136231,,891
11,Lung,37600,Israel,1,1,2001,27.43159376,31.24013282,,933
11,Lung,37600,Israel,1,1,2002,28.60268905,32.09847391,,976
11,Lung,37600,Israel,1,1,2003,26.81597306,30.75741094,,952
11,Lung,37600,Israel,1,1,2004,28.40069753,32.4638578,,1024
11,Lung,37600,Israel,1,1,2005,25.59322533,29.80778635,,960
11,Lung,37600,Israel,1,1,2006,27.5110926,32.52593959,,1072
11,Lung,37600,Israel,1,1,2007,25.77175847,30.93092311,,1045
11,Lung,37600,Israel,1,1,2008,25.13413233,30.76637126,,1066
11,Lung,37600,Israel,1,1,2009,24.44661741,30.37154429,,1078
11,Lung,37600,Israel,1,1,2010,27.04945704,33.95578252,,1232
11,Lung,37600,Israel,1,1,2011,24.6269532,31.99936866,,1184
11,Lung,37600,Israel,1,1,2012,24.01798823,31.2782862,,1178
11,Lung,37600,Israel,1,1,2013,24.73189445,32.43819245,,1242
11,Lung,37600,Israel,1,1,2014,24.79112225,32.94466171,,1282
11,Lung,37600,Israel,1,1,2015,24.15972729,31.79711319,,1258
11,Lung,37600,Israel,1,1,2016,23.12309958,31.40934527,,1264
11,Lung,37600,Israel,1,1,2017,21.57920984,30.06588116,,1231
11,Lung,37600,Israel,1,1,2018,21.35994035,29.91046545,,1246
11,Lung,38000,Italy,1,1,2000,46.83580069,92.95920839,,25503
11,Lung,38000,Italy,1,1,2001,46.17862021,93.70135157,,25800
11,Lung,38000,Italy,1,1,2002,44.9816404,92.9929849,,25765
11,Lung,38000,Italy,1,1,2003,43.8103096,92.52764995,,25833
11,Lung,38000,Italy,1,1,2004,41.86232843,90.0284577,,25322
11,Lung,38000,Italy,1,1,2005,40.78078268,89.58240526,,25348
11,Lung,38000,Italy,1,1,2006,40.01245942,89.63023227,,25467
11,Lung,38000,Italy,1,1,2007,39.10251131,89.2404892,,25425
11,Lung,38000,Italy,1,1,2008,38.06239236,88.85944734,,25366
11,Lung,38000,Italy,1,1,2009,37.35078004,88.6030972,,25350
11,Lung,38000,Italy,1,1,2010,36.58040067,88.68632858,,25457
11,Lung,38000,Italy,1,1,2011,35.62686841,87.52913115,,25238
11,Lung,38000,Italy,1,1,2012,34.24177965,85.84753161,,24885
11,Lung,38000,Italy,1,1,2013,33.15603809,84.39419606,,24599
11,Lung,38000,Italy,1,1,2014,32.00719576,82.54537051,,24177
11,Lung,38000,Italy,1,1,2015,31.42440547,83.02680097,,24405
11,Lung,38000,Italy,1,1,2016,30.19940582,81.67704958,,24059
11,Lung,38000,Italy,1,1,2017,29.37179576,81.1619372,,23928
11,Lung,39200,Japan,1,1,2000,31.09061889,62.3573124,,39051
11,Lung,39200,Japan,1,1,2001,30.54722583,63.65110917,,39903
11,Lung,39200,Japan,1,1,2002,30.28600584,65.56674406,,41144
11,Lung,39200,Japan,1,1,2003,29.46982939,66.28652436,,41632
11,Lung,39200,Japan,1,1,2004,30.09133976,69.87088071,,43915
11,Lung,39200,Japan,1,1,2005,29.87912778,71.85748416,,45188
11,Lung,39200,Japan,1,1,2006,29.323297,73.0250018,,45938
11,Lung,39200,Japan,1,1,2007,29.31597448,75.78568523,,47682
11,Lung,39200,Japan,1,1,2008,29.02059106,77.2555485,,48605
11,Lung,39200,Japan,1,1,2009,28.40841792,77.95012925,,49031
11,Lung,39200,Japan,1,1,2010,28.43932005,80.14376701,,50390
11,Lung,39200,Japan,1,1,2011,27.86222408,80.81311682,,50780
11,Lung,39200,Japan,1,1,2012,27.49358113,81.82050244,,51371
11,Lung,39200,Japan,1,1,2013,27.19663447,82.98753599,,52049
11,Lung,39200,Japan,1,1,2014,26.7272359,83.81656644,,52500
11,Lung,39200,Japan,1,1,2015,26.38464201,85.07158471,,53201
11,Lung,39200,Japan,1,1,2016,25.18212034,83.99416982,,52428
11,Lung,39200,Japan,1,1,2017,24.52126426,85.09330729,,52998
11,Lung,39200,Japan,1,1,2018,23.61644901,84.34244122,,52399
11,Lung,4000,Austria,1,1,2000,36.98888092,58.34433833,,2285
11,Lung,4000,Austria,1,1,2001,35.62284073,57.4220403,,2258
11,Lung,4000,Austria,1,1,2002,36.32508433,60.56081389,,2393
11,Lung,4000,Austria,1,1,2003,34.72522043,58.88139942,,2339
11,Lung,4000,Austria,1,1,2004,34.16482232,58.07519423,,2319
11,Lung,4000,Austria,1,1,2005,33.33236723,57.75089549,,2317
11,Lung,4000,Austria,1,1,2006,32.94481196,58.42785872,,2354
11,Lung,4000,Austria,1,1,2007,30.95225006,55.5321905,,2246
11,Lung,4000,Austria,1,1,2008,32.1449399,58.765882,,2386
11,Lung,4000,Austria,1,1,2009,31.60876852,58.51224404,,2386
11,Lung,4000,Austria,1,1,2010,30.91050574,58.2144037,,2386
11,Lung,4000,Austria,1,1,2011,29.42063709,56.32126113,,2322
11,Lung,4000,Austria,1,1,2012,28.87673495,56.17283013,,2331
11,Lung,4000,Austria,1,1,2013,28.96001909,57.68493213,,2411
11,Lung,4000,Austria,1,1,2014,28.50901351,58.15816647,,2450
11,Lung,4000,Austria,1,1,2015,27.09153583,56.39430446,,2396
11,Lung,4000,Austria,1,1,2016,26.87833765,56.31870182,,2415
11,Lung,4000,Austria,1,1,2017,26.10199761,55.47098143,,2402
11,Lung,4000,Austria,1,1,2018,26.51124158,56.7939571,,2483
11,Lung,41000,Republic of Korea,1,1,2000,43.19475989,36.29072984,,8627
11,Lung,41000,Republic of Korea,1,1,2001,42.85200812,37.23341209,,8912
11,Lung,41000,Republic of Korea,1,1,2002,42.54111195,38.46724473,,9264
11,Lung,41000,Republic of Korea,1,1,2003,41.2918454,38.60985524,,9349
11,Lung,41000,Republic of Korea,1,1,2004,41.57197481,40.52670912,,9860
11,Lung,41000,Republic of Korea,1,1,2005,40.95825408,41.53340326,,10147
11,Lung,41000,Republic of Korea,1,1,2006,40.29318908,42.80902066,,10495
11,Lung,41000,Republic of Korea,1,1,2007,38.68759848,43.0521182,,10585
11,Lung,41000,Republic of Korea,1,1,2008,37.98485195,44.20940729,,10899
11,Lung,41000,Republic of Korea,1,1,2009,36.09591566,44.04458532,,10892
11,Lung,41000,Republic of Korea,1,1,2010,36.11169364,45.98659597,,11416
11,Lung,41000,Republic of Korea,1,1,2011,34.47039287,46.1160119,,11503
11,Lung,41000,Republic of Korea,1,1,2012,34.58263667,48.54125069,,12175
11,Lung,41000,Republic of Korea,1,1,2013,33.75377216,49.62682955,,12519
11,Lung,41000,Republic of Korea,1,1,2014,32.99662536,50.41649705,,12785
11,Lung,41000,Republic of Korea,1,1,2015,31.15454944,49.78005204,,12677
11,Lung,41000,Republic of Korea,1,1,2016,31.01774804,52.15755441,,13323
11,Lung,41000,Republic of Korea,1,1,2017,29.26492138,51.85166751,,13272
11,Lung,41000,Republic of Korea,1,1,2018,27.54067871,51.45467039,,13187
11,Lung,41700,Kyrgyzstan,1,1,2000,20.36034313,12.41272559,,302
11,Lung,41700,Kyrgyzstan,1,1,2001,19.43643548,12.17778755,,299
11,Lung,41700,Kyrgyzstan,1,1,2002,22.43420279,13.96075531,,345
11,Lung,41700,Kyrgyzstan,1,1,2003,22.18126264,13.88987863,,345
11,Lung,41700,Kyrgyzstan,1,1,2004,20.9085116,12.97278598,,324
11,Lung,41700,Kyrgyzstan,1,1,2005,20.45659263,12.32245724,,310
11,Lung,41700,Kyrgyzstan,1,1,2006,20.05039668,12.32702778,,313
11,Lung,41700,Kyrgyzstan,1,1,2007,17.49103293,10.63465519,,273
11,Lung,41700,Kyrgyzstan,1,1,2008,17.2858276,10.19282909,,265
11,Lung,41700,Kyrgyzstan,1,1,2009,21.22553386,12.66373758,,334
11,Lung,41700,Kyrgyzstan,1,1,2010,20.81221571,12.61345109,,338
11,Lung,41700,Kyrgyzstan,1,1,2011,19.49628103,11.80859225,,322
11,Lung,41700,Kyrgyzstan,1,1,2012,19.28408919,11.58808601,,322
11,Lung,41700,Kyrgyzstan,1,1,2013,21.05612899,12.73790957,,361
11,Lung,41700,Kyrgyzstan,1,1,2014,23.54261458,13.76633412,,398
11,Lung,41700,Kyrgyzstan,1,1,2015,18.9237969,11.56523402,,341
11,Lung,41700,Kyrgyzstan,1,1,2016,19.92940088,12.24333495,,368
11,Lung,42800,Latvia,1,1,2000,55.96429448,79.41071771,,870
11,Lung,42800,Latvia,1,1,2001,60.56479359,87.31327097,,946
11,Lung,42800,Latvia,1,1,2002,56.99255306,83.19723908,,891
11,Lung,42800,Latvia,1,1,2003,55.14901867,81.93467907,,867
11,Lung,42800,Latvia,1,1,2004,55.25207974,84.57007501,,884
11,Lung,42800,Latvia,1,1,2005,53.8637238,83.29305888,,860
11,Lung,42800,Latvia,1,1,2006,59.07579077,92.47047172,,943
11,Lung,42800,Latvia,1,1,2007,52.54265351,84.20141216,,848
11,Lung,42800,Latvia,1,1,2008,53.78605703,85.06282684,,846
11,Lung,42800,Latvia,1,1,2009,52.73109628,85.61957624,,841
11,Lung,42800,Latvia,1,1,2010,50.96398999,84.20379999,,817
11,Lung,42800,Latvia,1,1,2011,49.01204145,82.82480572,,794
11,Lung,42800,Latvia,1,1,2012,47.98523893,82.22408226,,779
11,Lung,42800,Latvia,1,1,2013,47.2343639,83.28715168,,780
11,Lung,42800,Latvia,1,1,2014,45.50250794,82.07564999,,760
11,Lung,42800,Latvia,1,1,2015,40.43975048,73.60272221,,674
11,Lung,42800,Latvia,1,1,2016,43.4758263,81.58587935,,739
11,Lung,42800,Latvia,1,1,2017,45.59201718,87.03598938,,780
11,Lung,42800,Latvia,1,1,2018,41.42564793,78.70144865,,698
11,Lung,44000,Lithuania,1,1,2000,54.32145545,71.87375113,,1178
11,Lung,44000,Lithuania,1,1,2001,55.49261154,75.33228127,,1223
11,Lung,44000,Lithuania,1,1,2002,55.01251365,76.31788295,,1227
11,Lung,44000,Lithuania,1,1,2003,53.74187491,76.22746325,,1213
11,Lung,44000,Lithuania,1,1,2004,51.19922828,74.67989338,,1175
11,Lung,44000,Lithuania,1,1,2005,50.0756061,74.15164913,,1152
11,Lung,44000,Lithuania,1,1,2006,53.6616445,80.24183544,,1229
11,Lung,44000,Lithuania,1,1,2007,53.15105085,81.56893537,,1230
11,Lung,44000,Lithuania,1,1,2008,49.85026195,77.92188533,,1156
11,Lung,44000,Lithuania,1,1,2009,49.88142499,78.70542252,,1149
11,Lung,44000,Lithuania,1,1,2010,48.60341236,77.54072801,,1115
11,Lung,44000,Lithuania,1,1,2011,50.22989595,82.42523383,,1169
11,Lung,44000,Lithuania,1,1,2012,46.63414681,78.47275874,,1099
11,Lung,44000,Lithuania,1,1,2013,45.18270668,76.52259368,,1059
11,Lung,44000,Lithuania,1,1,2014,45.23788525,78.69028936,,1076
11,Lung,44000,Lithuania,1,1,2015,45.85674718,81.32508034,,1098
11,Lung,44000,Lithuania,1,1,2016,42.21666479,77.40536612,,1031
11,Lung,44000,Lithuania,1,1,2017,39.081276,73.25733963,,962
11,Lung,44000,Lithuania,1,1,2018,38.40991954,71.92454953,,931
11,Lung,47000,Malta,1,1,2000,34.11311154,48.13995411,,94
11,Lung,47000,Malta,1,1,2001,39.57916477,58.47982954,,115
11,Lung,47000,Malta,1,1,2002,40.19684123,61.66381092,,122
11,Lung,47000,Malta,1,1,2003,35.47511261,53.80101669,,107
11,Lung,47000,Malta,1,1,2004,33.405678,53.55006931,,107
11,Lung,47000,Malta,1,1,2005,31.5617255,52.31949773,,105
11,Lung,47000,Malta,1,1,2006,33.60610046,58.06912708,,117
11,Lung,47000,Malta,1,1,2007,28.41928071,50.93941177,,103
11,Lung,47000,Malta,1,1,2008,34.50288458,63.05139181,,128
11,Lung,47000,Malta,1,1,2009,31.54998877,61.24208752,,125
11,Lung,47000,Malta,1,1,2010,32.20139396,59.3362126,,122
11,Lung,47000,Malta,1,1,2011,30.2692907,60.69159518,,126
11,Lung,47000,Malta,1,1,2012,31.97219556,68.56522505,,144
11,Lung,47000,Malta,1,1,2013,24.9303401,55.03447887,,117
11,Lung,47000,Malta,1,1,2014,31.12974743,66.04866205,,142
11,Lung,47000,Malta,1,1,2015,31.32821568,68.21188085,,148
11,Lung,47000,Malta,1,1,2016,27.04052554,60.42876959,,132
11,Lung,47000,Malta,1,1,2017,26.3031718,60.14626478,,132
11,Lung,48400,Mexico,1,1,2000,12.82579213,8.756532441,,4252
11,Lung,48400,Mexico,1,1,2001,12.83423527,8.919145115,,4389
11,Lung,48400,Mexico,1,1,2002,12.71304468,9.082722657,,4527
11,Lung,48400,Mexico,1,1,2003,12.53689677,9.089535611,,4588
11,Lung,48400,Mexico,1,1,2004,12.09793869,8.986025137,,4595
11,Lung,48400,Mexico,1,1,2005,12.07313519,9.240531161,,4790
11,Lung,48400,Mexico,1,1,2006,11.09092519,8.627394799,,4537
11,Lung,48400,Mexico,1,1,2007,10.06016975,8.034622197,,4289
11,Lung,48400,Mexico,1,1,2008,9.970535154,8.130958055,,4407
11,Lung,48400,Mexico,1,1,2009,9.416648256,7.837016946,,4312
11,Lung,48400,Mexico,1,1,2010,9.081701211,7.702534012,,4300
11,Lung,48400,Mexico,1,1,2011,8.568864633,7.42102587,,4201
11,Lung,48400,Mexico,1,1,2012,7.988226809,7.08841313,,4067
11,Lung,48400,Mexico,1,1,2013,7.722139608,6.998677649,,4068
11,Lung,48400,Mexico,1,1,2014,7.644372574,7.063760067,,4158
11,Lung,48400,Mexico,1,1,2015,7.526339384,7.096331619,,4229
11,Lung,48400,Mexico,1,1,2016,7.340662285,7.049614013,,4252
11,Lung,48400,Mexico,1,1,2017,7.119757691,6.952944787,,4243
11,Lung,52800,The Netherlands,1,1,2000,50.36518704,79.82263327,,6297
11,Lung,52800,The Netherlands,1,1,2001,50.15995341,80.68964379,,6403
11,Lung,52800,The Netherlands,1,1,2002,48.97928915,80.02432298,,6388
11,Lung,52800,The Netherlands,1,1,2003,45.62590447,76.66853066,,6156
11,Lung,52800,The Netherlands,1,1,2004,47.35318845,80.10673963,,6468
11,Lung,52800,The Netherlands,1,1,2005,45.29465642,78.35068059,,6359
11,Lung,52800,The Netherlands,1,1,2006,43.54497306,76.6932481,,6254
11,Lung,52800,The Netherlands,1,1,2007,42.77825168,78.00938701,,6389
11,Lung,52800,The Netherlands,1,1,2008,41.67160238,77.67238234,,6387
11,Lung,52800,The Netherlands,1,1,2009,40.7179751,77.86299457,,6427
11,Lung,52800,The Netherlands,1,1,2010,40.34040158,78.89523495,,6536
11,Lung,52800,The Netherlands,1,1,2011,39.33816032,79.21974446,,6586
11,Lung,52800,The Netherlands,1,1,2012,36.75305993,75.81197575,,6324
11,Lung,52800,The Netherlands,1,1,2013,35.22242313,74.26387946,,6215
11,Lung,52800,The Netherlands,1,1,2014,34.15238849,73.60323011,,6179
11,Lung,52800,The Netherlands,1,1,2015,32.97237457,72.93013967,,6141
11,Lung,52800,The Netherlands,1,1,2016,32.69679825,74.60056725,,6300
11,Lung,52800,The Netherlands,1,1,2017,31.13465485,72.48926653,,6139
11,Lung,52800,The Netherlands,1,1,2018,29.16347099,70.19475069,,5961
11,Lung,55400,New Zealand,1,1,2000,31.4225278,45.40695455,,860
11,Lung,55400,New Zealand,1,1,2001,29.99138781,43.87861953,,841
11,Lung,55400,New Zealand,1,1,2002,29.56479588,44.57892477,,866
11,Lung,55400,New Zealand,1,1,2003,28.36711065,43.03115953,,848
11,Lung,55400,New Zealand,1,1,2004,30.68244213,46.47725891,,929
11,Lung,55400,New Zealand,1,1,2005,27.47740823,42.65091216,,864
11,Lung,55400,New Zealand,1,1,2006,25.54986985,39.34694793,,807
11,Lung,55400,New Zealand,1,1,2007,25.68918628,41.63827328,,864
11,Lung,55400,New Zealand,1,1,2008,25.37437121,42.36736845,,889
11,Lung,55400,New Zealand,1,1,2009,24.40907971,41.33446701,,877
11,Lung,55400,New Zealand,1,1,2010,24.4460706,41.61689805,,893
11,Lung,55400,New Zealand,1,1,2011,23.68747935,41.87820767,,909
11,Lung,55400,New Zealand,1,1,2012,22.87124482,40.57683778,,891
11,Lung,55400,New Zealand,1,1,2013,21.18950177,38.90043245,,864
11,Lung,55400,New Zealand,1,1,2014,21.59846648,39.5887226,,889
11,Lung,55400,New Zealand,1,1,2015,22.19496489,42.00160338,,953
11,Lung,55400,New Zealand,1,1,2016,21.23852011,40.98618255,,939
11,Lung,5600,Belgium,1,1,2000,56.4258279,101.513063,,5111
11,Lung,5600,Belgium,1,1,2001,56.5824263,101.9892151,,5155
11,Lung,5600,Belgium,1,1,2002,53.92224403,99.54966378,,5056
11,Lung,5600,Belgium,1,1,2003,51.942932,97.0123144,,4955
11,Lung,5600,Belgium,1,1,2004,49.33895195,93.89720688,,4826
11,Lung,5600,Belgium,1,1,2005,51.02883711,97.36705039,,5038
11,Lung,5600,Belgium,1,1,2006,49.43119362,96.01978422,,5004
11,Lung,5600,Belgium,1,1,2007,47.60500842,93.56020875,,4913
11,Lung,5600,Belgium,1,1,2008,48.04089161,94.66801759,,5010
11,Lung,5600,Belgium,1,1,2009,46.30008721,92.03368568,,4908
11,Lung,5600,Belgium,1,1,2010,45.89386158,92.4429645,,4966
11,Lung,5600,Belgium,1,1,2011,43.93012548,90.11462529,,4874
11,Lung,5600,Belgium,1,1,2012,40.99891093,84.10574175,,4578
11,Lung,5600,Belgium,1,1,2013,40.34700301,83.93638072,,4597
11,Lung,5600,Belgium,1,1,2014,40.0684734,83.51631444,,4603
11,Lung,5600,Belgium,1,1,2015,36.92405051,78.18140465,,4338
11,Lung,5600,Belgium,1,1,2016,35.9858761,78.0669737,,4363
11,Lung,57800,Norway,1,1,2000,29.80998443,50.2913624,,1121
11,Lung,57800,Norway,1,1,2001,29.81910317,51.00085269,,1143
11,Lung,57800,Norway,1,1,2002,31.79360933,54.78004746,,1234
11,Lung,57800,Norway,1,1,2003,30.44724354,53.20386618,,1205
11,Lung,57800,Norway,1,1,2004,29.8146152,51.49917882,,1174
11,Lung,57800,Norway,1,1,2005,28.61836374,51.60457149,,1186
11,Lung,57800,Norway,1,1,2006,29.48586068,52.26218122,,1213
11,Lung,57800,Norway,1,1,2007,29.14157502,52.14275186,,1224
11,Lung,57800,Norway,1,1,2008,27.7859851,50.82093907,,1208
