Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,57800,Norway,1,1,2009,28.0873914,51.06043812,,1230
11,Lung,57800,Norway,1,1,2010,27.63826867,50.85074692,,1242
11,Lung,57800,Norway,1,1,2011,26.87030897,51.1373933,,1267
11,Lung,57800,Norway,1,1,2012,25.73456474,49.39813425,,1242
11,Lung,57800,Norway,1,1,2013,24.3666798,47.39442392,,1209
11,Lung,57800,Norway,1,1,2014,23.73890815,46.32859426,,1198
11,Lung,57800,Norway,1,1,2015,22.71340895,45.49503642,,1191
11,Lung,57800,Norway,1,1,2016,21.98269426,45.00694944,,1191
11,Lung,61600,Poland,1,1,2000,68.89072248,85.39286729,,15984
11,Lung,61600,Poland,1,1,2001,69.21095232,87.70576649,,16397
11,Lung,61600,Poland,1,1,2002,69.24304441,89.6044626,,16725
11,Lung,61600,Poland,1,1,2003,66.40494887,87.67103702,,16335
11,Lung,61600,Poland,1,1,2004,66.00677492,89.05246085,,16565
11,Lung,61600,Poland,1,1,2005,64.57832741,89.15324443,,16562
11,Lung,61600,Poland,1,1,2006,63.45670819,89.74749372,,16658
11,Lung,61600,Poland,1,1,2007,61.66011477,89.3805243,,16582
11,Lung,61600,Poland,1,1,2008,61.4550444,91.01020301,,16880
11,Lung,61600,Poland,1,1,2009,58.33348409,88.40529882,,16392
11,Lung,61600,Poland,1,1,2010,56.58330202,87.43703457,,16204
11,Lung,61600,Poland,1,1,2011,54.41387895,86.34111903,,15988
11,Lung,61600,Poland,1,1,2012,53.94147199,87.60817834,,16206
11,Lung,61600,Poland,1,1,2013,52.17338451,86.60614015,,16002
11,Lung,61600,Poland,1,1,2014,50.31751021,85.8680585,,15847
11,Lung,61600,Poland,1,1,2015,50.38961831,88.2081715,,16261
11,Lung,61600,Poland,1,1,2016,48.69470985,87.91151508,,16190
11,Lung,61600,Poland,1,1,2017,45.4714108,84.32247187,,15514
11,Lung,61600,Poland,1,1,2018,44.73778543,85.04202646,,15631
11,Lung,62000,Portugal,1,1,2000,28.14771414,47.0626237,,2337
11,Lung,62000,Portugal,1,1,2001,28.04994333,47.30744308,,2361
11,Lung,62000,Portugal,1,1,2002,28.57065944,48.89603205,,2453
11,Lung,62000,Portugal,1,1,2003,29.97790145,51.23091039,,2583
11,Lung,62000,Portugal,1,1,2004,29.73908701,51.4654216,,2606
11,Lung,62000,Portugal,1,1,2005,29.56769232,51.8704259,,2635
11,Lung,62000,Portugal,1,1,2006,29.2032037,52.27038304,,2661
11,Lung,62000,Portugal,1,1,2007,28.96887182,52.90033545,,2696
11,Lung,62000,Portugal,1,1,2008,27.31236934,51.39785887,,2619
11,Lung,62000,Portugal,1,1,2009,28.15309387,53.46752634,,2720
11,Lung,62000,Portugal,1,1,2010,29.31210293,57.3865344,,2910
11,Lung,62000,Portugal,1,1,2011,29.00521058,57.43335907,,2898
11,Lung,62000,Portugal,1,1,2012,28.35406471,57.04963997,,2860
11,Lung,62000,Portugal,1,1,2013,31.00476261,63.35708135,,3153
11,Lung,62000,Portugal,1,1,2014,29.16623559,62.41728546,,3084
11,Lung,62000,Portugal,1,1,2015,28.66278049,61.93523054,,3041
11,Lung,62000,Portugal,1,1,2016,29.09170754,64.278048,,3140
11,Lung,62000,Portugal,1,1,2017,29.58293509,66.51046163,,3236
11,Lung,62000,Portugal,1,1,2018,29.01685829,67.58829778,,3278
11,Lung,64200,Romania,1,1,2000,46.83083978,64.25817177,,6959
11,Lung,64200,Romania,1,1,2001,47.33751771,65.64475082,,7056
11,Lung,64200,Romania,1,1,2002,47.09031005,66.23241188,,7070
11,Lung,64200,Romania,1,1,2003,46.31785364,65.86305502,,6983
11,Lung,64200,Romania,1,1,2004,46.42081385,67.01085143,,7053
11,Lung,64200,Romania,1,1,2005,48.24944716,70.15324696,,7323
11,Lung,64200,Romania,1,1,2006,47.13572576,70.03829185,,7242
11,Lung,64200,Romania,1,1,2007,47.31250392,71.45821771,,7312
11,Lung,64200,Romania,1,1,2008,48.28601004,74.38075796,,7530
11,Lung,64200,Romania,1,1,2009,49.32731276,76.99773097,,7718
11,Lung,64200,Romania,1,1,2010,48.45185632,77.51495017,,7705
11,Lung,64200,Romania,1,1,2011,48.5111564,78.35139273,,7738
11,Lung,64200,Romania,1,1,2012,48.32650483,79.42230701,,7806
11,Lung,64200,Romania,1,1,2013,47.52192412,79.52024319,,7785
11,Lung,64200,Romania,1,1,2014,48.67319524,82.07491793,,8002
11,Lung,64200,Romania,1,1,2015,48.1967883,83.07334682,,8058
11,Lung,64200,Romania,1,1,2016,46.68392223,82.09274239,,7912
11,Lung,64200,Romania,1,1,2017,45.89978816,82.00391863,,7845
11,Lung,64200,Romania,1,1,2018,44.60206237,80.59262394,,7649
11,Lung,70200,Singapore,1,1,2000,40.9826054,39.27806669,,642
11,Lung,70200,Singapore,1,1,2001,38.60061169,37.97926212,,630
11,Lung,70200,Singapore,1,1,2002,38.53583316,38.47295612,,648
11,Lung,70200,Singapore,1,1,2003,35.11129438,36.44127281,,623
11,Lung,70200,Singapore,1,1,2004,37.16094366,40.4483994,,700
11,Lung,70200,Singapore,1,1,2005,34.79978737,38.67811842,,680
11,Lung,70200,Singapore,1,1,2006,33.29700794,38.99082569,,697
11,Lung,70200,Singapore,1,1,2007,33.87580863,38.5806815,,685
11,Lung,70200,Singapore,1,1,2008,35.47128163,42.26289517,,762
11,Lung,70200,Singapore,1,1,2009,32.19562572,40.11494558,,740
11,Lung,70200,Singapore,1,1,2010,29.93426678,38.31479392,,713
11,Lung,70200,Singapore,1,1,2011,28.67293814,38.76010493,,724
11,Lung,70200,Singapore,1,1,2012,29.44809981,41.16583342,,774
11,Lung,70200,Singapore,1,1,2013,28.79837344,42.55872575,,805
11,Lung,70200,Singapore,1,1,2014,27.93028702,43.52374094,,828
11,Lung,70200,Singapore,1,1,2015,26.46514285,43.0965216,,826
11,Lung,70200,Singapore,1,1,2016,24.66771154,41.40913364,,799
11,Lung,70200,Singapore,1,1,2017,23.48322643,41.36770695,,804
11,Lung,70300,Slovakia,1,1,2000,61.6156962,71.97696737,,1887
11,Lung,70300,Slovakia,1,1,2001,56.61804363,67.37811753,,1766
11,Lung,70300,Slovakia,1,1,2002,52.60789743,64.42507112,,1688
11,Lung,70300,Slovakia,1,1,2003,50.04488572,62.00683755,,1624
11,Lung,70300,Slovakia,1,1,2004,50.09657456,63.28951957,,1657
11,Lung,70300,Slovakia,1,1,2005,50.93069446,65.5211106,,1715
11,Lung,70300,Slovakia,1,1,2006,47.64847958,62.20497533,,1628
11,Lung,70300,Slovakia,1,1,2007,46.19884381,61.66804025,,1614
11,Lung,70300,Slovakia,1,1,2008,45.44575797,61.76798539,,1617
11,Lung,70300,Slovakia,1,1,2009,43.80957114,60.78201097,,1592
11,Lung,70300,Slovakia,1,1,2010,43.19827681,60.57986528,,1588
11,Lung,70300,Slovakia,1,1,2011,43.09842803,62.07343566,,1629
11,Lung,70300,Slovakia,1,1,2012,43.13161167,63.88806233,,1679
11,Lung,70300,Slovakia,1,1,2013,41.91400557,63.97500568,,1684
11,Lung,70300,Slovakia,1,1,2014,38.95167837,60.9460095,,1607
11,Lung,70500,Slovenia,1,1,2000,52.55057189,75.4112123,,733
11,Lung,70500,Slovenia,1,1,2001,51.41977955,76.0210637,,739
11,Lung,70500,Slovenia,1,1,2002,48.83094133,73.69257434,,716
11,Lung,70500,Slovenia,1,1,2003,49.76689538,77.62744182,,754
11,Lung,70500,Slovenia,1,1,2004,50.84183728,81.45148186,,792
11,Lung,70500,Slovenia,1,1,2005,50.05714742,82.52229127,,805
11,Lung,70500,Slovenia,1,1,2006,48.73037488,81.54453504,,800
11,Lung,70500,Slovenia,1,1,2007,49.08892303,84.15899171,,832
11,Lung,70500,Slovenia,1,1,2008,46.53722188,80.5263596,,803
11,Lung,70500,Slovenia,1,1,2009,41.05182288,72.90079525,,733
11,Lung,70500,Slovenia,1,1,2010,44.04237446,79.50766484,,805
11,Lung,70500,Slovenia,1,1,2011,41.71188454,76.72840307,,781
11,Lung,70500,Slovenia,1,1,2012,40.2273718,75.83919742,,775
11,Lung,70500,Slovenia,1,1,2013,36.66416187,71.52342953,,733
11,Lung,70500,Slovenia,1,1,2014,38.21147197,75.64495355,,777
11,Lung,70500,Slovenia,1,1,2015,39.86998757,81.22411346,,836
11,Lung,70500,Slovenia,1,1,2016,38.06043639,78.74932113,,812
11,Lung,70500,Slovenia,1,1,2017,35.64855382,75.43756694,,779
11,Lung,70500,Slovenia,1,1,2018,32.67144865,72.25608252,,747
11,Lung,72400,Spain,1,1,2000,45.56109897,77.22606875,,15477
11,Lung,72400,Spain,1,1,2001,46.33079913,80.05684262,,16254
11,Lung,72400,Spain,1,1,2002,44.78234075,77.57401444,,15995
11,Lung,72400,Spain,1,1,2003,45.00994452,78.84582716,,16537
11,Lung,72400,Spain,1,1,2004,44.44355671,78.00602892,,16651
11,Lung,72400,Spain,1,1,2005,43.09533629,76.65832161,,16647
11,Lung,72400,Spain,1,1,2006,42.85324358,76.49722927,,16894
11,Lung,72400,Spain,1,1,2007,42.38955686,76.59695678,,17194
11,Lung,72400,Spain,1,1,2008,41.47318637,75.35704368,,17163
11,Lung,72400,Spain,1,1,2009,41.02088084,75.09222959,,17296
11,Lung,72400,Spain,1,1,2010,40.34193696,74.59433001,,17303
11,Lung,72400,Spain,1,1,2011,39.70937763,75.32158666,,17512
11,Lung,72400,Spain,1,1,2012,39.49335316,76.20186759,,17683
11,Lung,72400,Spain,1,1,2013,38.3222192,76.08621546,,17577
11,Lung,72400,Spain,1,1,2014,37.14954224,74.86138118,,17212
11,Lung,72400,Spain,1,1,2015,36.43799269,75.31339891,,17259
11,Lung,72400,Spain,1,1,2016,36.3877887,77.00163397,,17624
11,Lung,72400,Spain,1,1,2017,34.82375738,75.4192411,,17268
11,Lung,75200,Sweden,1,1,2000,20.81973635,40.20707326,,1766
11,Lung,75200,Sweden,1,1,2001,20.53277826,40.95957633,,1803
11,Lung,75200,Sweden,1,1,2002,20.18170107,40.15647663,,1773
11,Lung,75200,Sweden,1,1,2003,20.56007803,40.83171266,,1810
11,Lung,75200,Sweden,1,1,2004,20.13239703,40.91972641,,1823
11,Lung,75200,Sweden,1,1,2005,20.89714284,43.23875692,,1938
11,Lung,75200,Sweden,1,1,2006,19.85928328,42.04382615,,1898
11,Lung,75200,Sweden,1,1,2007,18.57485655,39.26128152,,1787
11,Lung,75200,Sweden,1,1,2008,19.16439471,41.28606978,,1896
11,Lung,75200,Sweden,1,1,2009,17.83268546,39.48447516,,1830
11,Lung,75200,Sweden,1,1,2010,18.41774853,41.09322518,,1922
11,Lung,75200,Sweden,1,1,2011,17.87402075,40.47352756,,1910
11,Lung,75200,Sweden,1,1,2012,17.23626233,39.42719035,,1877
11,Lung,75200,Sweden,1,1,2013,16.45993321,38.3211105,,1840
11,Lung,75200,Sweden,1,1,2014,15.79374376,37.28083311,,1805
11,Lung,75200,Sweden,1,1,2015,15.33389337,37.14512372,,1813
11,Lung,75200,Sweden,1,1,2016,15.25799549,37.71120818,,1855
11,Lung,75200,Sweden,1,1,2017,14.81260302,37.79461843,,1873
11,Lung,75200,Sweden,1,1,2018,13.71837971,35.16172993,,1755
11,Lung,75600,Switzerland,1,1,2000,34.95135897,58.56199922,,2044
11,Lung,75600,Switzerland,1,1,2001,34.32553344,58.51990532,,2053
11,Lung,75600,Switzerland,1,1,2002,31.50502191,54.77309403,,1933
11,Lung,75600,Switzerland,1,1,2003,31.6853743,55.57590994,,1975
11,Lung,75600,Switzerland,1,1,2004,30.70274389,54.01189769,,1935
11,Lung,75600,Switzerland,1,1,2005,31.5656369,57.02433628,,2062
11,Lung,75600,Switzerland,1,1,2006,28.66782414,53.38939174,,1951
11,Lung,75600,Switzerland,1,1,2007,29.5010862,54.47368521,,2014
11,Lung,75600,Switzerland,1,1,2008,29.36733488,55.50189956,,2078
11,Lung,75600,Switzerland,1,1,2009,26.18033098,50.69043643,,1923
11,Lung,75600,Switzerland,1,1,2010,26.97484825,53.65415205,,2063
11,Lung,75600,Switzerland,1,1,2011,25.99506814,52.23161901,,2036
11,Lung,75600,Switzerland,1,1,2012,24.15571429,49.31329528,,1949
11,Lung,75600,Switzerland,1,1,2013,23.71741253,48.9237157,,1960
11,Lung,75600,Switzerland,1,1,2014,23.60814684,49.65503917,,2015
11,Lung,75600,Switzerland,1,1,2015,23.58867323,50.07075904,,2056
11,Lung,75600,Switzerland,1,1,2016,21.41020078,46.96268984,,1949
11,Lung,75600,Switzerland,1,1,2017,21.62146561,48.04373913,,2013
11,Lung,7600,Brazil,1,1,2000,16.67135488,11.6768413,,10110
11,Lung,7600,Brazil,1,1,2001,16.55368227,11.88671275,,10429
11,Lung,7600,Brazil,1,1,2002,16.45864082,12.07425683,,10729
11,Lung,7600,Brazil,1,1,2003,16.35720362,12.28534268,,11050
11,Lung,7600,Brazil,1,1,2004,16.74276136,12.88344203,,11723
11,Lung,7600,Brazil,1,1,2005,16.56448806,13.03883394,,11996
11,Lung,7600,Brazil,1,1,2006,16.05125316,13.02882588,,12113
11,Lung,7600,Brazil,1,1,2007,16.39375802,13.63038405,,12799
11,Lung,7600,Brazil,1,1,2008,16.1767964,13.82828283,,13109
11,Lung,7600,Brazil,1,1,2009,15.7992095,13.8866607,,13286
11,Lung,7600,Brazil,1,1,2010,15.68658451,14.16255273,,13672
11,Lung,7600,Brazil,1,1,2011,15.10002423,14.05655271,,13689
11,Lung,7600,Brazil,1,1,2012,15.13921258,14.52652405,,14268
11,Lung,7600,Brazil,1,1,2013,15.13409979,14.9459685,,14803
11,Lung,7600,Brazil,1,1,2014,14.94104632,15.14584758,,15124
11,Lung,7600,Brazil,1,1,2015,14.7504978,15.4096789,,15511
11,Lung,7600,Brazil,1,1,2016,14.62103131,15.73580068,,15964
11,Lung,7600,Brazil,1,1,2017,14.21876655,15.78075956,,16133
11,Lung,7600,Brazil,1,1,2018,13.92675855,15.89281333,,16369
11,Lung,82600,United Kingdom,1,1,2000,39.03669368,72.0406593,,20684
11,Lung,82600,United Kingdom,1,1,2001,37.94250643,70.89297613,,20441
11,Lung,82600,United Kingdom,1,1,2002,37.43452249,70.03054051,,20281
11,Lung,82600,United Kingdom,1,1,2003,35.54141162,67.99120035,,19789
11,Lung,82600,United Kingdom,1,1,2004,34.62911355,66.6231845,,19512
11,Lung,82600,United Kingdom,1,1,2005,34.13022771,65.9778433,,19475
11,Lung,82600,United Kingdom,1,1,2006,33.51866471,65.92383376,,19647
11,Lung,82600,United Kingdom,1,1,2007,32.68208364,65.37437132,,19700
11,Lung,82600,United Kingdom,1,1,2008,32.14680328,65.25424476,,19897
11,Lung,82600,United Kingdom,1,1,2009,31.18401507,64.06087391,,19760
11,Lung,82600,United Kingdom,1,1,2010,30.06155811,62.379552,,19447
11,Lung,82600,United Kingdom,1,1,2011,29.45060302,62.37205468,,19630
11,Lung,82600,United Kingdom,1,1,2012,28.36796018,60.88850017,,19327
11,Lung,82600,United Kingdom,1,1,2013,28.01417627,60.9925,,19511
11,Lung,82600,United Kingdom,1,1,2014,27.47071233,60.81961758,,19600
11,Lung,82600,United Kingdom,1,1,2015,26.3147097,59.14699315,,19200
11,Lung,82600,United Kingdom,1,1,2016,25.98679179,59.20399816,,19357
11,Lung,82610,"UK, England and Wales ",1,1,2000,38.04344882,68.82722885,,17993
11,Lung,82610,"UK, England and Wales ",1,1,2001,36.83917121,69.1037347,,17657
11,Lung,82610,"UK, England and Wales ",1,1,2002,36.17521561,67.99406498,,17477
11,Lung,82610,"UK, England and Wales ",1,1,2003,34.52118502,66.25418621,,17121
11,Lung,82610,"UK, England and Wales ",1,1,2004,33.49604236,64.83161225,,16854
11,Lung,82610,"UK, England and Wales ",1,1,2005,32.92659698,64.03486367,,16775
11,Lung,82610,"UK, England and Wales ",1,1,2006,32.68034102,64.32785882,,16964
11,Lung,82610,"UK, England and Wales ",1,1,2007,31.93154321,63.77851553,,16945
11,Lung,82610,"UK, England and Wales ",1,1,2008,31.65146306,64.29361083,,17218
11,Lung,82610,"UK, England and Wales ",1,1,2009,30.74295109,63.17245595,,17044
11,Lung,82610,"UK, England and Wales ",1,1,2010,29.82069021,61.70362757,,16801
11,Lung,82610,"UK, England and Wales ",1,1,2011,29.17857293,61.35997383,,16873
11,Lung,82610,"UK, England and Wales ",1,1,2012,28.19131556,59.94960957,,16692
11,Lung,82610,"UK, England and Wales ",1,1,2013,27.74068321,59.94824237,,16815
11,Lung,82610,"UK, England and Wales ",1,1,2014,27.19310956,59.93035186,,16957
11,Lung,82610,"UK, England and Wales ",1,1,2015,25.96714662,58.04268536,,16574
11,Lung,82610,"UK, England and Wales ",1,1,2016,25.60846566,57.93315184,,16705
11,Lung,82620,"UK, Scotland",1,1,2000,51.12565739,91.4912707,,2225
11,Lung,82620,"UK, Scotland",1,1,2001,51.77767987,93.55997556,,2277
11,Lung,82620,"UK, Scotland",1,1,2002,52.19995344,95.12888383,,2317
11,Lung,82620,"UK, Scotland",1,1,2003,47.6398626,89.65979726,,2186
11,Lung,82620,"UK, Scotland",1,1,2004,46.94722574,87.91781911,,2151
11,Lung,82620,"UK, Scotland",1,1,2005,46.51658006,89.18116656,,2195
11,Lung,82620,"UK, Scotland",1,1,2006,44.47246389,87.34933553,,2162
11,Lung,82620,"UK, Scotland",1,1,2007,44.98824407,89.68347621,,2239
11,Lung,82620,"UK, Scotland",1,1,2008,42.04611712,84.04550702,,2114
11,Lung,82620,"UK, Scotland",1,1,2009,42.61796641,86.73088544,,2196
11,Lung,82620,"UK, Scotland",1,1,2010,39.67601079,82.68513602,,2107
11,Lung,82620,"UK, Scotland",1,1,2011,40.30805906,85.59312143,,2200
11,Lung,82620,"UK, Scotland",1,1,2012,37.70136185,81.2528617,,2094
11,Lung,82620,"UK, Scotland",1,1,2013,37.36477486,82.23366268,,2127
11,Lung,82620,"UK, Scotland",1,1,2014,36.48354535,81.60891652,,2119
11,Lung,82620,"UK, Scotland",1,1,2015,35.36792391,79.4876323,,2075
11,Lung,82620,"UK, Scotland",1,1,2016,34.73132816,79.20067075,,2081
11,Lung,82620,"UK, Scotland",1,1,2017,32.78940666,77.11244934,,2036
11,Lung,82620,"UK, Scotland",1,1,2018,31.29054315,74.78996704,,1981
11,Lung,82630,"UK, Northern Ireland ",1,1,2000,38.10020559,56.00645156,,466
11,Lung,82630,"UK, Northern Ireland ",1,1,2001,40.6027476,61.49710891,,507
11,Lung,82630,"UK, Northern Ireland ",1,1,2002,38.74838545,58.75568253,,487
11,Lung,82630,"UK, Northern Ireland ",1,1,2003,36.56069083,57.87544292,,482
11,Lung,82630,"UK, Northern Ireland ",1,1,2004,36.44771158,60.61033532,,507
11,Lung,82630,"UK, Northern Ireland ",1,1,2005,36.60718249,59.81569659,,505
11,Lung,82630,"UK, Northern Ireland ",1,1,2006,37.76607738,61.04963183,,521
11,Lung,82630,"UK, Northern Ireland ",1,1,2007,35.14853801,59.86078886,,516
11,Lung,82630,"UK, Northern Ireland ",1,1,2008,38.35740784,64.87794908,,565
11,Lung,82630,"UK, Northern Ireland ",1,1,2009,34.02711763,59.18446089,,520
11,Lung,82630,"UK, Northern Ireland ",1,1,2010,35.07802369,60.9456871,,539
11,Lung,82630,"UK, Northern Ireland ",1,1,2011,34.77003824,62.63198257,,557
11,Lung,82630,"UK, Northern Ireland ",1,1,2012,32.78311737,60.47747019,,541
11,Lung,82630,"UK, Northern Ireland ",1,1,2013,34.44055771,63.42341539,,569
11,Lung,82630,"UK, Northern Ireland ",1,1,2014,30.36939235,58.04737064,,524
11,Lung,82630,"UK, Northern Ireland ",1,1,2015,30.63736786,60.60746055,,551
11,Lung,82630,"UK, Northern Ireland ",1,1,2016,31.28694037,62.38984805,,571
11,Lung,84000,USA,1,1,2000,46.86408057,65.19383448,,90464
11,Lung,84000,USA,1,1,2001,45.67322319,64.47203495,,90422
11,Lung,84000,USA,1,1,2002,44.51713346,63.66904788,,90171
11,Lung,84000,USA,1,1,2003,43.4510524,62.94201245,,89962
11,Lung,84000,USA,1,1,2004,42.38458038,62.1428603,,89627
11,Lung,84000,USA,1,1,2005,41.54074087,61.95382901,,90185
11,Lung,84000,USA,1,1,2006,39.98894681,60.7503034,,89280
11,Lung,84000,USA,1,1,2007,38.55655239,59.55253692,,88370
11,Lung,84000,USA,1,1,2008,37.56645506,59.12477736,,88586
11,Lung,84000,USA,1,1,2009,36.21584876,58.01470229,,87744
11,Lung,84000,USA,1,1,2010,35.12190811,57.49457886,,87743
11,Lung,84000,USA,1,1,2011,33.75740939,56.37336412,,86772
11,Lung,84000,USA,1,1,2012,32.72849288,55.89220606,,86739
11,Lung,84000,USA,1,1,2013,31.3842281,54.79817098,,85709
11,Lung,84000,USA,1,1,2014,30.27539703,53.88183606,,84908
11,Lung,84000,USA,1,1,2015,28.98913797,52.7351027,,83697
11,Lung,84000,USA,1,1,2016,27.11243647,50.57315059,,80815
11,Lung,84000,USA,1,1,2017,25.58555917,48.95706188,,78743
11,Lung,85800,Uruguay,1,1,2000,48.20561803,62.55220464,,1005
11,Lung,85800,Uruguay,1,1,2001,47.79050547,63.84588461,,1027
11,Lung,85800,Uruguay,1,1,2002,47.9349723,63.56749226,,1022
11,Lung,85800,Uruguay,1,1,2003,47.82615516,63.47398937,,1019
11,Lung,85800,Uruguay,1,1,2004,42.37408271,57.69768161,,925
11,Lung,85800,Uruguay,1,1,2005,44.97318068,61.03329747,,978
11,Lung,85800,Uruguay,1,1,2006,44.89881472,60.86856195,,976
11,Lung,85800,Uruguay,1,1,2007,43.69174788,59.77412851,,960
11,Lung,85800,Uruguay,1,1,2008,43.07685996,60.31587879,,971
11,Lung,85800,Uruguay,1,1,2009,44.09342223,62.00895382,,1001
11,Lung,85800,Uruguay,1,1,2010,43.33142275,60.96785073,,987
11,Lung,85800,Uruguay,1,1,2011,40.75573835,58.51155234,,950
11,Lung,85800,Uruguay,1,1,2012,38.58280527,56.48846806,,920
11,Lung,85800,Uruguay,1,1,2013,39.57967771,57.89541004,,946
11,Lung,85800,Uruguay,1,1,2014,41.2258945,61.11037925,,1002
11,Lung,85800,Uruguay,1,1,2015,39.7167542,58.15253586,,957
11,Lung,85800,Uruguay,1,1,2016,38.01165852,57.02168822,,942
11,Lung,85800,Uruguay,1,1,2017,37.19747368,57.09703481,,947